3D Point and Length Measurements

Generated: Monday, August 27, 2018 09:59:42

Filename	Frame	Time (mins)	Period	Period time (mins)	Length (mm)	Precision (mm)	RMS (mm)	Range (mm)	Direction (deg)	Horz. Dir. (deg)	Vert. Dir. (deg)	Mid X (mm)	Mid Y (mm)	Mid Z (mm)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment	Incoming	MAD
TeIR2_L461.avi	  60295	  16.7654	2	   1.5218		2.342	0.506	2134.785	11.917			-137.601	-407.396	-2091.029	TeIR2	Brooke											Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
TeIR2_L461.avi	  60426	  16.8018	2	   1.5582		1.388	4.717	1561.215	17.860			274.653	-384.093	-1488.097	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  60645	  16.8627	2	   1.6191		4.827	2.354	3113.068	20.081			1027.544	-278.363	-2925.382	TeIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeIR2_L461.avi	  60672	  16.8702	2	   1.6266	42.701	0.784	1.986	1140.412	16.549	10.081	0.749	46.841	-321.433	-1093.173	TeIR2	Brooke											Labridae	Thalassoma	lutescens	37384168	1	AD	Passing			
TeIR2_L461.avi	  60700	  16.8780	2	   1.6344	162.855	19.001	6.588	5784.498	21.406	11.039	12.645	-2101.567	-200.977	-5385.484	TeIR2	Brooke											Balistidae	Melichthys	vidua	37465058	1	AD	Passing			
TeIR2_L461.avi	  60751	  16.8922	2	   1.6486	88.208	2.629	1.698	1729.918	16.198	33.630	11.571	369.393	-310.539	-1661.244	TeIR2	Brooke											Labridae	Thalassoma	quinquevittatum	37384170	1	AD	Passing			
TeIR2_L461.avi	  60890	  16.9308	2	   1.6872	90.818	7.097	3.452	2401.207	8.726	55.942	11.540	186.675	-312.833	-2373.411	TeIR2	Brooke											Labridae	Thalassoma	quinquevittatum	37384170	1	AD	Passing			
TeIR2_L461.avi	  61065	  16.9795	2	   1.7359	192.409	19.765	9.570	7734.505	16.889	28.753	65.487	2237.216	-210.140	-7400.897	TeIR2	Brooke											Balistidae	Melichthys	niger	37465081	1	AD	Passing			
TeIR2_L461.avi	  61098	  16.9887	2	   1.7451		8.858	3.561	4285.271	26.626			1899.945	-259.459	-3832.289	TeIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeIR2_L461.avi	  61176	  17.0103	2	   1.7668		3.020	0.994	2444.806	14.493			-585.457	-164.862	-2367.939	TeIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeIR2_L461.avi	  61383	  17.0679	2	   1.8243		14.347	4.289	5728.071	8.857			-827.865	334.962	-5658.024	TeIR2	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeIR2_L461.avi	  61383	  17.0679	2	   1.8243		21.260	8.332	6844.726	14.190			-1638.587	397.082	-6633.825	TeIR2	Brooke											Unknown	Unknown	sp9		1	AD	Passing			
TeIR2_L461.avi	  61577	  17.1218	2	   1.8783		19.453	2.484	6449.210	22.482			-2465.640	81.062	-5958.721	TeIR2	Brooke											Balistidae	Melichthys	vidua	37465058	1	AD	Passing			
TeIR2_L461.avi	  61638	  17.1388	2	   1.8952		3.375	3.666	2655.251	8.023			73.109	-348.963	-2631.204	TeIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeIR2_L461.avi	  61755	  17.1713	2	   1.9278		2.635	2.172	2253.685	27.307			991.449	-282.334	-2004.099	TeIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeIR2_L461.avi	  61779	  17.1780	2	   1.9344	121.456	6.784	2.316	2721.829	20.865	35.964	8.021	-959.157	-140.857	-2543.330	TeIR2	Brooke											Labridae	Thalassoma	quinquevittatum	37384170	1	AD	Passing			
TeIR2_L461.avi	  62117	  17.2720	2	   2.0284		2.450	4.077	2215.233	7.152			-64.065	-256.277	-2199.427	TeIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeIR2_L461.avi	  62331	  17.3315	2	   2.0879		1.224	2.241	1465.920	26.562			530.744	-377.538	-1313.277	TeIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeIR2_L461.avi	  62371	  17.3426	2	   2.0990		5.616	2.996	3511.812	8.570			-116.204	-491.308	-3475.333	TeIR2	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
TeIR2_L461.avi	  62452	  17.3651	2	   2.1216	58.266	2.108	2.328	1597.086	22.939	30.943	15.856	515.380	-349.075	-1470.787	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  66390	  18.4601	3	   0.0323	125.631	3.462	3.767	1932.094	18.177	35.247	2.156	-572.625	-188.065	-1835.680	TeIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeIR2_L461.avi	  66409	  18.4654	3	   0.0375	117.965	7.102	6.833	2346.221	1.366	57.791	8.300	22.086	-51.405	-2345.554	TeIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeIR2_L461.avi	  66500	  18.4907	3	   0.0628	61.980	1.830	4.104	1763.998	23.200	2.802	21.275	678.552	-149.868	-1621.356	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  66683	  18.5416	3	   0.1137		1.180	0.171	1422.322	12.388			-243.763	-175.968	-1390.185	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  66757	  18.5622	3	   0.1343	53.395	0.947	1.164	1157.789	15.044	18.732	31.136	258.757	-152.834	-1118.107	TeIR2	Brooke											Labridae	Halichoeres	ornatissimus	37384119	1	AD	Passing			
TeIR2_L461.avi	  66767	  18.5650	3	   0.1371	49.476	0.686	2.611	1012.883	12.274	1.288	16.043	-170.900	-131.002	-989.729	TeIR2	Brooke											Labridae	Halichoeres	ornatissimus	37384119	1	AD	Passing			
TeIR2_L461.avi	  66838	  18.5847	3	   0.1568		0.834	0.287	1145.896	14.300			201.951	-192.234	-1111.458	TeIR2	Brooke											Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
TeIR2_L461.avi	  66858	  18.5903	3	   0.1624	48.409	0.907	2.109	987.739	13.387	27.573	4.145	136.377	-183.573	-960.901	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  66892	  18.5997	3	   0.1718		1.465	1.704	1618.457	20.317			525.744	-190.193	-1518.823	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  66906	  18.6036	3	   0.1757	91.444	11.403	3.477	2894.529	21.115	82.307	4.936	1042.650	11.546	-2700.193	TeIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeIR2_L461.avi	  66954	  18.6170	3	   0.1891		1.943	1.979	1905.386	15.642			474.710	-186.453	-1835.860	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  66954	  18.6170	3	   0.1891		2.038	1.113	1948.547	22.918			717.089	-238.253	-1796.067	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  66957	  18.6178	3	   0.1899	70.578	2.808	2.812	2005.671	7.101	26.431	22.310	199.472	-147.258	-1990.287	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  66966	  18.6203	3	   0.1924	100.540	2.934	2.669	2210.573	12.111	18.767	10.732	446.371	-125.852	-2161.376	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  66969	  18.6211	3	   0.1932		1.815	1.410	1835.855	25.766			759.258	-236.705	-1654.649	TeIR2	Brooke											Labridae	Halichoeres	ornatissimus	37384119	1	AD	Passing			
TeIR2_L461.avi	  66989	  18.6267	3	   0.1988		2.110	1.686	2000.233	14.806			481.834	-160.055	-1934.722	TeIR2	Brooke											Labridae	Halichoeres	ornatissimus	37384119	1	AD	Passing			
TeIR2_L461.avi	  67143	  18.6695	3	   0.2416	74.195	2.480	3.014	1526.546	9.319	45.391	21.298	39.072	-244.077	-1506.400	TeIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeIR2_L461.avi	  67216	  18.6898	3	   0.2619	55.232	4.888	2.798	1932.961	13.694	64.642	15.124	443.380	-113.203	-1878.014	TeIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeIR2_L461.avi	  67272	  18.7054	3	   0.2775	100.183	3.463	2.941	2009.061	11.197	31.771	3.784	369.054	-126.491	-1970.819	TeIR2	Brooke											Labridae	Thalassoma	quinquevittatum	37384170	1	AD	Passing			
TeIR2_L461.avi	  67292	  18.7109	3	   0.2831		1.412	3.924	1587.106	12.382			279.443	-185.796	-1551.224	TeIR2	Brooke											Labridae	Halichoeres	ornatissimus	37384119	1	AD	Passing			
TeIR2_L461.avi	  67544	  18.7810	3	   0.3531		1.153	2.690	1404.086	10.428			-206.624	-140.424	-1381.682	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  67564	  18.7866	3	   0.3587		1.350	0.836	1546.742	20.096			-531.121	26.857	-1452.446	TeIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeIR2_L461.avi	  67843	  18.8641	3	   0.4363	166.748	12.394	7.194	5799.230	13.401	6.433	5.618	1267.059	448.312	-5641.334	TeIR2	Brooke											Balistidae	Melichthys	niger	37465081	1	AD	Passing			1.660
TeIR2_L461.avi	  67868	  18.8711	3	   0.4432		3.111	0.574	2456.311	22.208			894.646	-235.736	-2275.412	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  67965	  18.8981	3	   0.4702		22.907	5.575	7041.846	18.514			2222.471	282.792	-6675.945	TeIR2	Brooke											Balistidae	Melichthys	vidua	37465058	1	AD	Passing			
TeIR2_L461.avi	  68027	  18.9153	3	   0.4874	129.379	6.801	5.848	4223.283	14.551	2.343	8.779	1032.093	246.198	-4087.822	TeIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeIR2_L461.avi	  68046	  18.9206	3	   0.4927		1.554	0.688	1676.152	14.632			371.895	-193.596	-1622.868	TeIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeIR2_L461.avi	  68275	  18.9843	3	   0.5564	231.844	32.677	3.090	5094.190	25.260	83.586	12.603	2173.562	34.476	-4607.082	TeIR2	Brooke											Balistidae	Sufflamen	bursa	37465078	1	AD	Passing			
TeIR2_L461.avi	  68425	  19.0260	3	   0.5981		1.874	1.428	1868.508	24.258			747.867	-163.882	-1704.452	TeIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeIR2_L461.avi	  68428	  19.0268	3	   0.5989	88.956	3.497	3.663	2211.182	19.722	21.584	3.906	736.558	-119.348	-2081.481	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  68534	  19.0563	3	   0.6284	62.285	1.426	1.398	1448.020	13.742	19.158	6.143	281.024	-198.342	-1406.574	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  68561	  19.0638	3	   0.6359		22.421	4.842	6902.444	21.230			2471.894	405.460	-6431.879	TeIR2	Brooke											Balistidae	Melichthys	niger	37465081	1	AD	Passing			
TeIR2_L461.avi	  68694	  19.1008	3	   0.6729	72.045	2.124	2.174	1605.022	20.634	27.202	6.691	-541.134	-164.591	-1502.058	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  68804	  19.1314	3	   0.7035	72.035	1.452	2.019	1541.839	23.247	9.971	11.820	510.181	-331.726	-1416.665	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  68864	  19.1480	3	   0.7202	87.115	10.154	5.309	2856.426	20.386	61.193	0.206	-993.754	49.940	-2677.523	TeIR2	Brooke											Acanthuridae	Ctenochaetus	binotatus	37437021	1	AD	Passing			
TeIR2_L461.avi	  68941	  19.1694	3	   0.7416		1.127	2.265	1389.683	21.051			-471.245	-157.552	-1297.815	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  68997	  19.1850	3	   0.7571	198.305	18.062	7.491	5578.273	25.263	21.593	38.407	2379.813	63.606	-5044.757	TeIR2	Brooke											Balistidae	Melichthys	niger	37465081	1	AD	Passing			
TeIR2_L461.avi	  69150	  19.2276	3	   0.7997		4.026	2.556	2835.108	19.294			-926.863	-121.250	-2676.576	TeIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeIR2_L461.avi	  69416	  19.3015	3	   0.8737	91.702	3.182	3.332	2113.743	25.836	18.015	9.573	894.300	-220.810	-1902.466	TeIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeIR2_L461.avi	  69416	  19.3015	3	   0.8737		1.258	1.036	1475.144	19.364			382.794	-296.876	-1393.335	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  69566	  19.3432	3	   0.9154		4.035	2.604	2841.800	27.144			-1292.474	-88.225	-2529.339	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  69805	  19.4097	3	   0.9818	104.798	4.057	4.295	2527.656	24.298	8.805	3.491	1040.101	0.603	-2303.744	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  69861	  19.4253	3	   0.9974		1.252	0.962	1479.741	10.316			253.351	-69.758	-1456.221	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  70115	  19.4959	3	   1.0680	87.043	3.744	2.487	1772.201	15.648	67.852	30.783	449.840	-161.673	-1706.518	TeIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			0.364
TeIR2_L461.avi	  70259	  19.5359	3	   1.1081	168.087	16.215	1.868	5350.858	25.031	21.142	39.629	2260.211	-131.060	-4848.293	TeIR2	Brooke											Balistidae	Melichthys	niger	37465081	1	AD	Passing			
TeIR2_L461.avi	  70480	  19.5974	3	   1.1695		0.759	0.021	1073.502	13.207			-95.732	-220.103	-1046.326	TeIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeIR2_L461.avi	  70493	  19.6010	3	   1.1731		3.542	1.470	2645.376	26.122			-1158.686	-105.516	-2375.780	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  70612	  19.6341	3	   1.2062		38.215	0.712	9017.903	17.137			-2445.809	1085.527	-8611.749	TeIR2	Brooke											Scaridae		sp9		1	AD	Passing			
TeIR2_L461.avi	  70674	  19.6513	3	   1.2234	73.376	9.151	3.185	3480.059	25.791	22.819	6.034	1509.916	-112.670	-3133.412	TeIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeIR2_L461.avi	  70701	  19.6588	3	   1.2310		11.312	1.397	4838.614	22.360			-1812.658	344.592	-4472.998	TeIR2	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeIR2_L461.avi	  70823	  19.6927	3	   1.2649		1.929	2.306	1895.048	25.113			-782.547	-176.319	-1716.898	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  70965	  19.7322	3	   1.3044	43.593	1.094	2.519	1366.845	15.050	11.494	6.568	256.572	-245.217	-1319.963	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  71088	  19.7664	3	   1.3386	76.060	3.380	2.250	2176.869	22.477	22.371	19.189	827.040	92.813	-2011.504	TeIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeIR2_L461.avi	  71112	  19.7731	3	   1.3452	55.153	1.210	3.037	1900.907	1.180	2.175	8.767	37.056	-12.594	-1900.504	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  71173	  19.7901	3	   1.3622	74.414	2.548	2.547	1292.831	9.698	88.366	11.262	-184.327	-115.978	-1274.357	TeIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeIR2_L461.avi	  71193	  19.7956	3	   1.3678		0.808	2.294	1117.085	8.627			-3.739	-161.503	-1105.343	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  71308	  19.8276	3	   1.3997		1.417	2.232	1590.866	21.496			-575.402	-85.401	-1480.701	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  71308	  19.8276	3	   1.3997		5.280	1.214	3254.389	28.646			-1516.311	382.804	-2853.999	TeIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeIR2_L461.avi	  71457	  19.8690	3	   1.4412		3.671	2.553	2702.613	19.495			898.401	-65.827	-2548.070	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  71735	  19.9463	3	   1.5185	84.491	2.310	3.217	2079.185	9.649	15.527	11.575	-335.925	-92.719	-2049.772	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  71773	  19.9569	3	   1.5290		1.264	0.257	1482.458	19.474			-458.869	-175.944	-1398.630	TeIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeIR2_L461.avi	  71792	  19.9622	3	   1.5343	55.653	2.105	0.874	1269.191	15.387	60.198	9.255	168.296	-291.685	-1223.700	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  71800	  19.9644	3	   1.5365		8.244	3.757	4141.219	20.856			-1474.366	21.957	-3869.814	TeIR2	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeIR2_L461.avi	  71800	  19.9644	3	   1.5365		6.934	3.853	3778.560	21.485			-1381.661	-59.635	-3516.386	TeIR2	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeIR2_L461.avi	  72015	  20.0242	3	   1.5963		6.668	1.530	3703.662	26.869			-1670.513	-87.996	-3304.353	TeIR2	Brooke											Chaetodontidae	Chaetodon	quadrimaculatus	10000019	1	AD	Passing			
TeIR2_L461.avi	  72062	  20.0373	3	   1.6094		1.216	1.166	1449.451	11.041			28.706	-268.342	-1424.106	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  72135	  20.0576	3	   1.6297		2.871	3.224	2361.619	24.871			-992.270	-32.379	-2142.801	TeIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeIR2_L461.avi	  72175	  20.0687	3	   1.6408	72.252	8.092	4.394	2556.436	25.687	80.725	16.625	-1107.822	-25.537	-2303.789	TeIR2	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeIR2_L461.avi	  72261	  20.0926	3	   1.6647	82.815	11.581	5.460	3793.817	29.777	45.028	34.690	1875.592	179.134	-3292.889	TeIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeIR2_L461.avi	  72280	  20.0979	3	   1.6700		5.333	0.630	3328.069	30.225			1667.179	-149.704	-2876.481	TeIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeIR2_L461.avi	  72324	  20.1101	3	   1.6822	103.095	13.247	3.054	3368.886	28.040	71.453	12.864	1524.177	-429.918	-2973.457	TeIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeIR2_L461.avi	  72327	  20.1109	3	   1.6831		12.032	0.824	5184.403	11.656			-1046.746	66.179	-5077.202	TeIR2	Brooke											Labridae	Thalassoma	quinquevittatum	37384170	1	AD	Passing			
TeIR2_L461.avi	  72506	  20.1607	3	   1.7328	63.646	6.451	4.536	3457.106	18.160	12.424	13.925	1075.336	-68.188	-3284.903	TeIR2	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeIR2_L461.avi	  72593	  20.1849	3	   1.7570	138.963	9.061	5.563	3296.886	15.297	34.528	19.508	813.942	-306.593	-3180.087	TeIR2	Brooke											Balistidae	Rhinecanthus	rectangulus	37465073	1	AD	Passing			
TeIR2_L461.avi	  72859	  20.2589	3	   1.8310		13.519	6.309	5322.990	28.358			2483.531	-448.266	-4686.721	TeIR2	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeIR2_L461.avi	  72905	  20.2717	3	   1.8438	102.912	5.071	2.519	2948.625	18.509	18.459	25.933	915.064	-197.094	-2796.104	TeIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeIR2_L461.avi	  72968	  20.2892	3	   1.8613	64.845	1.696	0.650	1779.413	18.243	5.954	6.630	514.580	-213.337	-1689.972	TeIR2	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			0.339
TeIR2_L461.avi	  72971	  20.2900	3	   1.8621	70.568	1.146	1.932	1455.029	13.458	10.333	6.923	-228.581	-249.832	-1415.078	TeIR2	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeIR2_L461.avi	  73020	  20.3036	3	   1.8758	79.305	0.843	2.453	1142.557	16.324	35.070	69.606	-257.119	-192.391	-1096.500	TeIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeIR2_L461.avi	  73033	  20.3073	3	   1.8794	122.108	6.007	3.924	3801.644	15.972	0.116	10.196	1033.271	-163.207	-3654.889	TeIR2	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeIR2_L461.avi	  73033	  20.3073	3	   1.8794	137.963	6.989	6.078	3821.741	19.329	2.147	14.488	1246.586	-214.822	-3606.325	TeIR2	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeIR2_L461.avi	  73071	  20.3178	3	   1.8899	79.320	8.541	5.413	3357.122	24.759	25.168	10.693	1362.550	-346.760	-3048.521	TeIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeIR2_L461.avi	  73072	  20.3181	3	   1.8902	119.858	13.587	14.780	3842.876	24.178	40.176	16.173	1516.703	-420.648	-3505.761	TeIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeIR2_L461.avi	  73118	  20.3309	3	   1.9030	81.664	6.419	4.921	3417.247	20.104	13.056	20.266	1141.027	-278.888	-3209.027	TeIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeIR2_L461.avi	  73119	  20.3312	3	   1.9033	124.404	9.800	2.773	4050.852	21.296	14.801	15.571	1453.064	-230.495	-3774.239	TeIR2	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
TeIR2_L461.avi	  73125	  20.3328	3	   1.9050	71.680	10.199	3.940	3207.706	27.777	58.297	27.786	1417.786	-473.851	-2838.085	TeIR2	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeIR2_L461.avi	  73147	  20.3390	3	   1.9111		7.558	1.559	3948.335	22.150			-1482.409	-115.996	-3657.643	TeIR2	Brooke											Chaetodontidae	Chaetodon	quadrimaculatus	10000019	1	AD	Passing			
TeIR2_L461.avi	  73159	  20.3423	3	   1.9144		10.173	5.204	4600.285	29.848			2230.271	-496.001	-3992.805	TeIR2	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeIR2_L461.avi	  73254	  20.3687	3	   1.9408	72.095	3.876	2.799	2555.943	18.732	13.298	1.566	-820.579	-20.550	-2420.552	TeIR2	Brooke											Chaetodontidae	Chaetodon	quadrimaculatus	10000019	1	AD	Passing			
TeIR2_L461.avi	  73255	  20.3690	3	   1.9411	56.146	6.269	1.436	2573.102	26.146	40.796	13.757	-1124.930	-141.918	-2309.815	TeIR2	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
TeIR2_L461.avi	  73274	  20.3743	3	   1.9464		2.266	3.160	2067.541	23.146			-795.312	-156.840	-1902.001	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  73284	  20.3770	3	   1.9492	88.137	1.788	2.309	1346.334	20.495	37.905	3.091	415.087	-223.383	-1261.117	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  73388	  20.4060	3	   1.9781	74.235	2.119	3.297	1701.286	19.020	29.712	35.085	-543.227	-110.919	-1608.408	TeIR2	Brooke											Balistidae	Sufflamen	bursa	37465078	1	AD	Passing			
TeIR2_L461.avi	  73705	  20.4941	3	   2.0662		0.607	1.126	928.636	16.299			-66.941	-247.015	-892.675	TeIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeIR2_L461.avi	  77721	  21.6108	4	   0.0083		20.022	6.304	6548.075	22.386			2482.732	-201.226	-6055.810	TeIR2	Brooke											Balistidae	Melichthys	niger	37465081	1	AD	Passing			
TeIR2_L461.avi	  77781	  21.6275	4	   0.0250	81.320	11.566	3.671	2993.513	16.185	63.379	4.110	713.991	-431.801	-2874.871	TeIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeIR2_L461.avi	  77913	  21.6642	4	   0.0617	122.073	16.970	3.034	5738.158	23.261	10.212	26.618	-2071.595	-918.586	-5271.731	TeIR2	Brooke											Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeIR2_L461.avi	  77916	  21.6650	4	   0.0626		17.638	3.903	6002.258	25.424			-2426.779	-837.013	-5425.611	TeIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeIR2_L461.avi	  78068	  21.7073	4	   0.1048		2.808	3.641	2310.564	27.150			-967.578	-407.688	-2058.225	TeIR2	Brooke											Labridae	Halichoeres	ornatissimus	37384119	1	AD	Passing			
TeIR2_L461.avi	  78283	  21.7670	4	   0.1646	232.545	19.045	7.608	3956.004	28.955	85.660	4.373	1842.386	-523.144	-3461.488	TeIR2	Brooke											Balistidae	Melichthys	niger	37465081	1	AD	Passing			
TeIR2_L461.avi	  78345	  21.7843	4	   0.1818	65.494	5.600	2.423	2269.595	10.418	47.273	13.240	162.408	-376.923	-2232.177	TeIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
