OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
MaIL2	0	MaIL2_L461.avi	33753	9.38522	1	1.06634	360.15365	636.45051	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIL2	1	MaIL2_L461.avi	35278	9.80925	1	1.49038	62.68886	434.94881	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL2	2	MaIL2_L461.avi	35687	9.92298	1	1.60410	340.48656	638.90785	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL2	3	MaIL2_L461.avi	35760	9.94328	1	1.62440	288.86044	716.31399	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL2	4	MaIL2_L461.avi	44551	12.38767	2	0.36842	517.49040	633.99317	Serranidae	Cephalopholis	argus	37311082	1	AD	Passing			
MaIL2	5	MaIL2_L461.avi	45457	12.63958	2	0.62034	269.19334	200.27304	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL2	6	MaIL2_L461.avi	45526	12.65877	2	0.63953	133.98207	223.61775	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL2	7	MaIL2_L461.avi	46949	13.05444	2	1.03520	1806.91421	516.04096	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL2	8	MaIL2_L461.avi	47294	13.15037	2	1.13113	36.87580	396.86007	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL2	9	MaIL2_L461.avi	48515	13.48988	2	1.47064	67.60563	498.83959	Labridae	Thalassoma	lutescens	37384168	1	AD	Passing			
MaIL2	10	MaIL2_L461.avi	49785	13.84301	2	1.82377	1682.76569	543.07167	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL2	11	MaIL2_L461.avi	49785	13.84301	2	1.82377	1777.41357	523.41297	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL2	12	MaIL2_L461.avi	49785	13.84301	2	1.82377	1750.37132	535.69966	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL2	13	MaIL2_L461.avi	50657	14.08547	2	2.06623	72.52241	94.60751	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
MaIL2	14	MaIL2_L461.avi	50897	14.15221	2	2.13297	1766.35083	780.20478	Mullidae	Parupeneus	multifasciatus	37355026	1	AD	Passing			
MaIL2	15	MaIL2_L461.avi	51308	14.26649	2	2.24725	472.01024	742.11604	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
MaIL2	16	MaIL2_L461.avi	51308	14.26649	2	2.24725	528.55314	760.54608	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
MaIL2	17	MaIL2_L461.avi	51315	14.26844	2	2.24919	387.19590	540.61433	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
MaIL2	18	MaIL2_L461.avi	51447	14.30514	2	2.28590	258.13060	404.23208	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
MaIL2	19	MaIL2_L461.avi	57172	15.89701	3	0.01724	105.71063	691.74061	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL2	20	MaIL2_L461.avi	59452	16.53098	3	0.65121	94.64789	244.50512	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL2	21	MaIL2_L461.avi	59646	16.58492	3	0.70515	164.71191	315.76792	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL2	22	MaIL2_L461.avi	64289	17.87593	3	1.99616	95.25773	409.48454	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL2	23	MaIL2_L461.avi	64687	17.98660	3	2.10683	202.88660	1036.70103	Labridae	Halichoeres	hortulanus	37384112	1	AD	Passing			
MaIL2	24	MaIL2_L461.avi	64793	18.01607	3	2.13630	917.93814	1014.43299	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL2	25	MaIL2_L461.avi	64793	18.01607	3	2.13630	754.63918	990.92784	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL2	26	MaIL2_L461.avi	64793	18.01607	3	2.13630	775.67010	930.30928	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL2	27	MaIL2_L461.avi	64806	18.01969	3	2.13992	739.79381	1036.70103	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL2	28	MaIL2_L461.avi	64910	18.04860	3	2.16884	1750.51546	1041.64948	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL2	29	MaIL2_L461.avi	64915	18.04999	3	2.17023	1858.14433	1057.73196	Labridae	Halichoeres	hortulanus	37384112	1	AD	Passing			
MaIL2	30	MaIL2_L461.avi	64982	18.06862	3	2.18886	916.70103	840.00000	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
MaIL2	31	MaIL2_L461.avi	65185	18.12507	3	2.24530	74.22680	828.86598	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
MaIL2	32	MaIL2_L461.avi	65185	18.12507	3	2.24530	185.56701	828.86598	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
MaIL2	33	MaIL2_L461.avi	65185	18.12507	3	2.24530	133.51546	830.41466	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
MaIL2	34	MaIL2_L461.avi	65197	18.12841	3	2.24864	911.75258	623.50515	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL2	35	MaIL2_L461.avi	75368	20.95651	4	1.07191	1710.92784	316.70103	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
MaIL2	36	MaIL2_L461.avi	78078	21.71004	4	1.82544	1707.21649	595.05155	Chaetodontidae	Chaetodon	citrinellus	37365036	1	AD	Passing			
MaIL2	37	MaIL2_L461.avi	78493	21.82544	4	1.94083	1813.60825	587.62887	Acanthuridae	Naso	lituratus	37437029	1	AD	Passing			
MaIL2	38	MaIL2_L461.avi	78510	21.83016	4	1.94556	1894.02062	550.51546	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL2	39	MaIL2_L461.avi	78557	21.84323	4	1.95863	1901.44330	407.01031	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL2	40	MaIL2_L461.avi	86787	24.13163	5	0.28529	246.18557	643.29897	Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
MaIL2	41	MaIL2_L461.avi	88793	24.68941	5	0.84307	49.48454	486.18557	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
MaIL2	42	MaIL2_L461.avi	88804	24.69247	5	0.84612	155.87629	478.76289	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
MaIL2	43	MaIL2_L461.avi	88815	24.69553	5	0.84918	1438.76289	425.56701	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL2	44	MaIL2_L461.avi	88990	24.74419	5	0.89784	21.03093	544.32990	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
MaIL2	45	MaIL2_L461.avi	89027	24.75448	5	0.90813	1882.88660	543.09278	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL2	46	MaIL2_L461.avi	92836	25.81359	5	1.96725	441.64948	707.62887	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL2	47	MaIL2_L461.avi	102312	28.44845	6	1.06718	1724.53608	612.37113	Chaetodontidae	Chaetodon	lunulatus	37365059	1	AD	Passing			
MaIL2	48	MaIL2_L461.avi	102312	28.44845	6	1.06718	1760.41237	535.67010	Chaetodontidae	Chaetodon	lunulatus	37365059	1	AD	Passing			
MaIL2	49	MaIL2_L461.avi	102867	28.60277	6	1.22150	1783.91753	682.88660	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL2	50	MaIL2_L461.avi	103436	28.76098	6	1.37971	1790.10309	675.46392	Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
MaIL2	51	MaIL2_L461.avi	104119	28.95090	6	1.56963	155.87629	711.34021	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
MaIL3	0	MaIL3_L461.avi	22299	6.20037	1	0.07952	1237.08812	615.39160	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL3	1	MaIL3_L461.avi	22399	6.22817	1	0.10733	1340.07663	749.01249	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL3	2	MaIL3_L461.avi	24800	6.89578	1	0.77494	354.32950	969.67083	Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
MaIL3	3	MaIL3_L461.avi	26197	7.28423	1	1.16339	919.54023	905.92509	Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
MaIL3	4	MaIL3_L461.avi	26705	7.42548	1	1.30464	1623.29502	540.61294	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL3	5	MaIL3_L461.avi	39780	11.06106	2	0.66372	1843.00446	464.25339	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL3	6	MaIL3_L461.avi	39801	11.06690	2	0.66956	1876.00255	454.47964	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing			
MaIL3	7	MaIL3_L461.avi	40260	11.19453	2	0.79719	70.88479	425.15837	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL3	8	MaIL3_L461.avi	41878	11.64442	2	1.24708	551.19032	456.92308	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL3	9	MaIL3_L461.avi	43621	12.12907	2	1.73173	1656.01528	684.16290	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL3	10	MaIL3_L461.avi	43667	12.14186	2	1.74452	372.75621	566.87783	Chaetodontidae	Chaetodon	lunulatus	37365059	1	AD	Passing			
MaIL3	11	MaIL3_L461.avi	43667	12.14186	2	1.74452	347.09102	568.09955	Chaetodontidae	Chaetodon	lunulatus	37365059	1	AD	Passing			
MaIL3	12	MaIL3_L461.avi	46878	13.03470	2	2.63736	1726.90006	774.57014	Labridae	Gomphosus	varius	37384106	1	AD	Passing			
MaIL3	13	MaIL3_L461.avi	53941	14.99861	3	0.05478	575.63335	1070.22624	Labridae	Halichoeres	hortulanus	37384112	1	AD	Passing			
MaIL3	14	MaIL3_L461.avi	54465	15.14431	3	0.20048	183.32272	968.82353	Labridae	Thalassoma	quinquevittatum	37384170	1	AD	Passing			
MaIL3	15	MaIL3_L461.avi	55730	15.49605	3	0.55222	205.32145	669.50226	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL3	16	MaIL3_L461.avi	56302	15.65510	3	0.71127	42.77530	535.11312	Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
MaIL3	17	MaIL3_L461.avi	56330	15.66289	3	0.71905	47.66391	594.97738	Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
MaIL3	18	MaIL3_L461.avi	56339	15.66539	3	0.72155	36.66454	729.36652	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIL3	19	MaIL3_L461.avi	56921	15.82722	3	0.88338	384.97772	609.63801	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIL3	20	MaIL3_L461.avi	56951	15.83556	3	0.89173	270.09548	278.55204	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIL3	21	MaIL3_L461.avi	56953	15.83611	3	0.89228	175.98982	134.38914	Labridae	Labroides	dimidiatus	37384028	1	AD	Passing			
MaIL3	22	MaIL3_L461.avi	57202	15.90535	3	0.96152	67.21833	651.17647	Labridae	Gomphosus	varius	37384106	1	AD	Passing			
MaIL3	23	MaIL3_L461.avi	57327	15.94011	3	0.99627	260.31827	800.22624	Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
MaIL3	24	MaIL3_L461.avi	58090	16.15226	3	1.20843	1888.22406	625.52036	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
MaIL3	25	MaIL3_L461.avi	59516	16.54877	3	1.60494	1594.90770	755.02262	Chaetodontidae	Chaetodon	lunula	37365042	1	AD	Passing			
MaIL3	26	MaIL3_L461.avi	59638	16.58269	3	1.63886	1899.22342	718.37104	Chaetodontidae	Chaetodon	lunula	37365042	1	AD	Passing			
MaIL3	27	MaIL3_L461.avi	61547	17.11350	3	2.16967	724.73584	956.60633	Labridae	Gomphosus	varius	37384106	1	AD	Passing			
MaIL3	28	MaIL3_L461.avi	61547	17.11350	3	2.16967	1154.93316	940.72398	Labridae	Gomphosus	varius	37384106	1	AD	Passing			
MaIL3	29	MaIL3_L461.avi	72651	20.20103	4	0.49383	1869.89179	643.84615	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
MaIL3	30	MaIL3_L461.avi	72673	20.20715	4	0.49994	1847.89306	645.06787	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL3	31	MaIL3_L461.avi	74056	20.59170	4	0.88450	647.74029	1016.47059	Labridae	Halichoeres	margaritaceus	37384113	1	AD	Passing			
MaIL3	32	MaIL3_L461.avi	74464	20.70515	4	0.99794	1857.67027	824.66063	Chaetodontidae	Heniochus	chrysostomus	37365075	1	AD	Passing			
MaIL3	33	MaIL3_L461.avi	75043	20.86614	4	1.15894	1847.89306	948.05430	Chaetodontidae	Chaetodon	vagabundus	37365062	1	AD	Passing			
MaIL3	34	MaIL3_L461.avi	75109	20.88450	4	1.17729	1796.56270	731.80995	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
MaIL3	35	MaIL3_L461.avi	75182	20.90479	4	1.19759	1797.78485	740.36199	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
MaIL3	36	MaIL3_L461.avi	75182	20.90479	4	1.19759	1861.33673	746.47059	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
MaIL3	37	MaIL3_L461.avi	75182	20.90479	4	1.19759	1877.22470	847.87330	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
MaIL3	38	MaIL3_L461.avi	75431	20.97403	4	1.26682	1525.24507	533.89140	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
MaIL3	39	MaIL3_L461.avi	76995	21.40891	4	1.70170	1898.00127	742.80543	Labridae	Halichoeres	hortulanus	37384112	1	AD	Passing			
MaIL3	40	MaIL3_L461.avi	77503	21.55016	4	1.84295	47.66391	800.22624	Labridae	Halichoeres	margaritaceus	37384113	1	AD	Passing			
MaIL3	41	MaIL3_L461.avi	78981	21.96113	4	2.25392	615.96435	680.49774	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
MaIL3	42	MaIL3_L461.avi	88517	24.61267	5	0.79051	320.20369	802.66968	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL3	43	MaIL3_L461.avi	89370	24.84985	5	1.02769	416.75366	576.65158	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
MaIL3	44	MaIL3_L461.avi	89402	24.85875	5	1.03659	394.75493	614.52489	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
MaIL3	45	MaIL3_L461.avi	89504	24.88711	5	1.06495	191.87778	536.33484	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
MaIL3	46	MaIL3_L461.avi	89656	24.92937	5	1.10722	109.99363	802.66968	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL3	47	MaIL3_L461.avi	89702	24.94216	5	1.12001	1884.55761	635.29412	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL3	48	MaIL3_L461.avi	90011	25.02808	5	1.20593	136.88097	849.09502	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL3	49	MaIL3_L461.avi	90044	25.03726	5	1.21510	1704.90134	607.19457	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
MaIL3	50	MaIL3_L461.avi	90087	25.04922	5	1.22706	1802.67346	629.18552	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing			
MaIL3	51	MaIL3_L461.avi	90275	25.10149	5	1.27933	867.72756	965.15837	Labridae	Gomphosus	varius	37384106	1	AD	Passing			
MaIL3	52	MaIL3_L461.avi	92659	25.76438	5	1.94222	1368.80968	642.62443	Labridae	Halichoeres	hortulanus	37384112	1	AD	Passing			
MaIL3	53	MaIL3_L461.avi	93143	25.89895	5	2.07680	724.73584	722.03620	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIL3	54	MaIL3_L461.avi	94532	26.28517	5	2.46302	107.54933	603.52941	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL3	55	MaIL3_L461.avi	100711	28.00328	6	0.40318	174.76766	645.06787	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIL3	56	MaIL3_L461.avi	100739	28.01107	6	0.41097	76.99554	697.60181	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIL3	57	MaIL3_L461.avi	103527	28.78629	6	1.18619	64.77403	598.64253	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
MaIL3	58	MaIL3_L461.avi	104467	29.04766	6	1.44756	34.22024	745.24887	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
MaIL3	59	MaIL3_L461.avi	104680	29.10688	6	1.50678	927.61299	890.63348	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR1	0	MaIR1_L461.avi	60861	16.92276	1	0.44127	1847.66284	457.25312	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR1	1	MaIR1_L461.avi	61352	17.05928	1	0.57780	158.75969	803.49024	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR1	2	MaIR1_L461.avi	61352	17.05928	1	0.57780	244.34109	776.21125	Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
MaIR1	3	MaIR1_L461.avi	63641	17.69575	1	1.21427	952.55814	1031.64179	Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
MaIR1	4	MaIR1_L461.avi	65259	18.14565	1	1.66416	445.27132	827.04937	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR1	5	MaIR1_L461.avi	66955	18.61723	1	2.13575	1043.10078	937.40528	Acanthuridae	Ctenochaetus	binotatus	37437021	1	AD	Passing			
MaIR1	6	MaIR1_L461.avi	68643	19.08659	2	0.00612	888.06202	1050.24110	Mullidae	Parupeneus	multifasciatus	37355026	1	AD	Passing			
MaIR1	7	MaIR1_L461.avi	68666	19.09298	2	0.01251	114.10853	959.72445	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR1	8	MaIR1_L461.avi	68769	19.12162	2	0.04115	37.20930	611.29736	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR1	9	MaIR1_L461.avi	68973	19.17835	2	0.09788	60.77519	386.86567	Labridae	Thalassoma	quinquevittatum	37384170	1	AD	Passing			
MaIR1	10	MaIR1_L461.avi	70035	19.47364	2	0.39317	716.89922	696.85419	Acanthuridae	Ctenochaetus	binotatus	37437021	1	AD	Passing			
MaIR1	11	MaIR1_L461.avi	70739	19.66939	2	0.58892	818.60465	835.72905	Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
MaIR1	12	MaIR1_L461.avi	70746	19.67134	2	0.59087	773.95349	1044.04133	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR1	13	MaIR1_L461.avi	72011	20.02308	2	0.94261	191.00775	581.53846	Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
MaIR1	14	MaIR1_L461.avi	78670	21.87465	3	0.33089	229.47235	1027.52542	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR1	15	MaIR1_L461.avi	80438	22.36626	3	0.82249	1121.72918	843.25424	Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
MaIR1	16	MaIR1_L461.avi	81533	22.67073	3	1.12696	245.34011	840.81356	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR1	17	MaIR1_L461.avi	81533	22.67073	3	1.12696	284.43929	841.49153	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR1	18	MaIR1_L461.avi	82630	22.97575	3	1.43199	378.38525	724.88136	Labridae	Gomphosus	varius	37384106	1	AD	Passing			
MaIR1	19	MaIR1_L461.avi	82869	23.04221	3	1.49844	120.83916	807.86441	Labridae	Thalassoma	quinquevittatum	37384170	1	AD	Passing			
MaIR1	20	MaIR1_L461.avi	83231	23.14287	3	1.59910	73.23586	630.91525	Labridae	Thalassoma	quinquevittatum	37384170	1	AD	Passing			
MaIR1	21	MaIR1_L461.avi	84889	23.60388	3	2.06012	301.48760	990.91525	Labridae	Thalassoma	quinquevittatum	37384170	1	AD	Passing			
MaIR1	22	MaIR1_L461.avi	90253	25.09537	4	0.33339	107.41259	611.38983	Cirrhitidae	Paracirrhites	forsteri	37374010	1	AD	Passing			
MaIR1	23	MaIR1_L461.avi	91052	25.31754	4	0.55556	200.17800	524.74576	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR1	24	MaIR1_L461.avi	93020	25.86475	4	1.10277	69.57406	596.74576	Acanthuridae	Ctenochaetus	binotatus	37437021	1	AD	Passing		Y	
MaIR1	25	MaIR1_L461.avi	93631	26.03465	4	1.27266	311.25238	939.66102	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR1	26	MaIR1_L461.avi	93752	26.06829	4	1.30631	256.32549	755.38983	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR1	27	MaIR1_L461.avi	102086	28.38561	5	0.56445	1542.83535	792.00000	Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
MaIR1	28	MaIR1_L461.avi	102382	28.46791	5	0.64676	222.14876	544.27119	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR1	29	MaIR1_L461.avi	104924	29.17473	5	1.35358	368.62047	874.98305	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR1	30	MaIR1_L461.avi	104940	29.17918	5	1.35802	748.22632	1001.89831	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR1	31	MaIR1_L461.avi	105627	29.37020	5	1.54905	147.69231	644.33898	Labridae	Thalassoma	quinquevittatum	37384170	1	AD	Passing			
MaIR1	32	MaIR1_L461.avi	110905	30.83778	6	0.04310	408.90019	1043.38983	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR1	33	MaIR1_L461.avi	111001	30.86448	6	0.06979	301.48760	1004.33898	Labridae	Halichoeres	margaritaceus	37384113	1	AD	Passing			
MaIR1	34	MaIR1_L461.avi	111270	30.93927	6	0.14459	362.51748	922.57627	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR1	35	MaIR1_L461.avi	114241	31.76538	6	0.97069	109.85378	946.98305	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR1	36	MaIR1_L461.avi	114814	31.92470	6	1.13002	100.08900	1031.18644	Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
MaIR1	37	MaIR1_L461.avi	116360	32.35458	6	1.55989	118.39797	682.16949	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR1	38	MaIR1_L461.avi	116484	32.38906	6	1.59437	128.16275	822.50847	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR1	39	MaIR1_L461.avi	116518	32.39851	6	1.60383	303.92880	743.18644	Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
MaIR1	40	MaIR1_L461.avi	116803	32.47776	6	1.68307	306.36999	959.18644	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR2	0	MaIR2_L461.avi	43407	12.06957	1	0.10232	1853.79310	807.85471	Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
MaIR2	1	MaIR2_L461.avi	44545	12.38600	1	0.41875	471.75048	810.00000	Labridae	Halichoeres	margaritaceus	37384113	1	AD	Passing			
MaIR2	2	MaIR2_L461.avi	44551	12.38767	1	0.42042	452.19605	836.87783	Labridae	Halichoeres	ornatissimus	37384119	1	AD	Passing			
MaIR2	3	MaIR2_L461.avi	44768	12.44800	1	0.48076	268.87333	921.17647	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR2	4	MaIR2_L461.avi	45018	12.51752	1	0.55027	21.99873	691.49321	Acanthuridae	Ctenochaetus	binotatus	37437021	1	AD	Passing			
MaIR2	5	MaIR2_L461.avi	45840	12.74608	1	0.77883	70.88479	919.95475	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR2	6	MaIR2_L461.avi	46563	12.94711	1	0.97987	1693.90197	1022.57919	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR2	7	MaIR2_L461.avi	47253	13.13897	1	1.17173	663.62826	954.16290	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR2	8	MaIR2_L461.avi	47444	13.19208	1	1.22484	723.51369	792.89593	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR2	9	MaIR2_L461.avi	48944	13.60916	1	1.64192	524.30299	564.43439	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2	10	MaIR2_L461.avi	49146	13.66533	1	1.69809	845.72884	929.72851	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2	11	MaIR2_L461.avi	58128	16.16283	2	0.40179	215.09866	561.99095	Acanthuridae	Ctenochaetus	binotatus	37437021	1	AD	Passing			
MaIR2	12	MaIR2_L461.avi	58923	16.38388	2	0.62285	86.77276	599.86425	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR2	13	MaIR2_L461.avi	60161	16.72812	2	0.96708	62.32973	757.46606	Labridae	Gomphosus	varius	37384106	1	AD	Passing			
MaIR2	14	MaIR2_L461.avi	60298	16.76621	2	1.00517	496.19351	579.09502	Chaetodontidae	Chaetodon	pelewensis	37365049	1	AD	Passing			
MaIR2	15	MaIR2_L461.avi	60356	16.78234	2	1.02130	1741.56588	643.84615	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2	16	MaIR2_L461.avi	60383	16.78985	2	1.02881	1228.26225	643.84615	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2	17	MaIR2_L461.avi	60440	16.80569	2	1.04466	1497.13558	745.24887	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2	18	MaIR2_L461.avi	61850	17.19775	2	1.43671	1359.03246	725.70136	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR2	19	MaIR2_L461.avi	62621	17.41213	2	1.65110	226.09803	464.25339	Chaetodontidae	Chaetodon	pelewensis	37365049	1	AD	Passing			
MaIR2	20	MaIR2_L461.avi	63054	17.53253	2	1.77149	1713.45640	513.12217	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2	21	MaIR2_L461.avi	63054	17.53253	2	1.77149	1676.79185	526.56109	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
