OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
TeOL3N	166	TiOL3W_L461.avi	84666	TiOL3W_R462.avi	89687	23.51833	4	1.79722	-1055.51719	-141.66559	-2116.74105	2.58131	0.97941	5.09302	14.03415	2369.55235	26.75125	Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies		
TeOL3N	168	TiOL3W_L461.avi	84835	TiOL3W_R462.avi	89856	23.56528	4	1.84417	-1789.14352	564.72517	-6315.64998	12.41041	4.92017	43.41719	5.66440	6588.42802	16.45338	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies		
TeOL3N	169	TiOL3W_L461.avi	84898	TiOL3W_R462.avi	89919	23.58278	4	1.86167	-2041.17277	266.69231	-6835.69786	15.28446	3.70861	50.95421	0.39050	7138.92683	16.72161	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
TeOL3N	170	TiOL3W_L461.avi	84898	TiOL3W_R462.avi	89919	23.58278	4	1.86167	-2010.55829	368.39251	-6738.95145	14.84718	4.14795	49.52111	0.67044	7042.12498	16.81980	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
TeOL3N	175	TiOL3W_L461.avi	85642	TiOL3W_R462.avi	90663	23.78944	4	2.06833	-1215.69833	112.53519	-2383.17380	3.30491	1.09388	6.44310	0.49000	2677.70498	27.09884	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TeOL3N	179	TiOL3W_L461.avi	91008	TiOL3W_R462.avi	96029	25.28000	5	0.63778	1795.20679	517.42994	-5028.34642	9.96176	3.71295	27.84078	6.83302	5364.21186	20.29822	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
TeOL3N	180	TiOL3W_L461.avi	91085	TiOL3W_R462.avi	96106	25.30139	5	0.65917	2237.43805	272.15377	-4199.83657	10.42367	2.30023	19.79018	0.52820	4766.42674	28.18500	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies		
TeOL3N	182	TiOL3W_L461.avi	91132	TiOL3W_R462.avi	96153	25.31444	5	0.67222	101.35674	12.70843	-2784.43378	1.24561	1.19679	8.34323	0.13806	2786.30691	2.08531	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeOL3N	183	TiOL3W_L461.avi	91142	TiOL3W_R462.avi	96163	25.31722	5	0.67500	2253.90122	116.13167	-4480.87849	11.20678	2.07649	22.51199	0.88342	5017.15351	26.71871	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies		
TeOL3N	184	TiOL3W_L461.avi	91142	TiOL3W_R462.avi	96163	25.31722	5	0.67500	2091.17237	94.92820	-4485.10027	10.40757	2.04063	22.50045	5.06876	4949.55934	25.00748	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies		
TeOL3N	185	TiOL3W_L461.avi	91171	TiOL3W_R462.avi	96192	25.32528	5	0.68306	1813.89697	-84.37977	-3225.85343	6.51888	1.42893	11.72481	1.62630	3701.82016	29.39153	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies		
TeOL3N	186	TiOL3W_L461.avi	91202	TiOL3W_R462.avi	96223	25.33389	5	0.69167	1806.24544	-201.60000	-3593.66722	7.24011	1.72570	14.53476	0.37613	4027.10929	26.86386	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies		
TeOL3N	187	TiOL3W_L461.avi	91382	TiOL3W_R462.avi	96403	25.38389	5	0.74167	-55.84052	-189.63271	-1111.53298	0.51552	0.53819	1.40807	0.01292	1128.97489	10.38452	Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TeOL3N	189	TiOL3W_L461.avi	92586	TiOL3W_R462.avi	97607	25.71833	5	1.07611	-1873.08917	-98.19651	-3311.74145	6.93088	1.48083	12.39853	2.12661	3806.01327	29.54364	Chaetodontidae	Chaetodon	citrinellus	37365036	1	AD	Passing			
TeOL3N	190	TiOL3W_L461.avi	92931	TiOL3W_R462.avi	97952	25.81417	5	1.17194	656.93908	-161.64823	-1718.44058	1.39559	0.80459	3.33333	0.19960	1846.81811	21.56579	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeOL3N	192	TiOL3W_L461.avi	93040	TiOL3W_R462.avi	98061	25.84444	5	1.20222	-1134.00121	-78.37755	-2628.31001	3.41229	1.16085	7.78825	0.57238	2863.58434	23.41129	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeOL3N	193	TiOL3W_L461.avi	93069	TiOL3W_R462.avi	98090	25.85250	5	1.21028	-1176.95539	-36.70182	-2274.90244	3.06414	0.99821	5.87990	0.90644	2561.59172	27.37822	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeOL3N	194	TiOL3W_L461.avi	93069	TiOL3W_R462.avi	98090	25.85250	5	1.21028	-1759.51666	3.65055	-3117.89636	6.14084	1.36558	10.99704	0.09652	3580.11032	29.43817	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TeOL3N	196	TiOL3W_L461.avi	93083	TiOL3W_R462.avi	98104	25.85639	5	1.21417	-1003.51271	7.88858	-2026.28378	2.35902	0.88794	4.66643	0.47073	2261.17800	26.34678	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeOL3N	197	TiOL3W_L461.avi	93209	TiOL3W_R462.avi	98230	25.89139	5	1.24917	-1299.42932	60.84594	-2447.33150	3.61289	1.08941	6.79754	0.08390	2771.57901	27.97939	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeOL3N	202	TiOL3W_L461.avi	96488	TiOL3W_R462.avi	101509	26.80222	5	2.16000	-1671.59701	-173.29345	-3043.53380	5.71162	1.43850	10.48984	12.32451	3476.68882	28.94001	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
TeOL3N	203	TiOL3W_L461.avi	96706	TiOL3W_R462.avi	101727	26.86278	5	2.22056	-1008.60585	-163.05656	-2096.46956	2.45360	0.98700	4.99320	1.67971	2332.17877	26.03355	Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TeOL3N	204	TiOL3W_L461.avi	100225	TiOL3W_R462.avi	105246	27.84028	6	0.01861	-835.48180	178.76436	-6759.43155	6.61409	3.28070	48.72931	0.23825	6813.21521	7.14512	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing			
TeOL3N	229	TiOL3W_L461.avi	103327	TiOL3W_R462.avi	108348	28.70194	6	0.88028	-1460.72278	-279.12506	-2719.81204	4.48744	1.44395	8.38862	0.80170	3099.83861	28.72931	Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TeOL3N	230	TiOL3W_L461.avi	103327	TiOL3W_R462.avi	108348	28.70194	6	0.88028	-1770.39943	-391.64965	-3165.64623	6.27180	1.92693	11.33145	0.36443	3648.15291	29.87189	Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TeOL3N	233	TiOL3W_L461.avi	103391	TiOL3W_R462.avi	108412	28.71972	6	0.89806	-1175.50271	-227.67469	-2295.43682	3.08994	1.15242	5.98587	0.04724	2588.95202	27.60846	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
