OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
NIR2	1013	1	1722.06186	679.17526	1675.05155	726.18557
NIR2	1014	0	1880.20101	652.09821	1695.67839	699.10714
NIR2	1014	1	1770.45226	659.33036	1575.07538	703.92857
NIR2	1015	0	1165.02513	601.47321	1233.76884	636.42857
NIR2	1016	0	389.54774	623.16964	13.26633	632.81250
NIR2	1017	0	453.46734	593.03571	178.49246	603.88393
NIR2	1017	1	528.24121	566.51786	264.12060	580.98214
NIR2	1018	0	1134.87437	599.06250	1253.06533	635.22321
NIR2	1019	0	1862.11055	770.62946	1474.02010	821.45089
NIR2	1019	1	1768.04020	759.78125	1367.88945	808.79464
NIR2	1020	0	1165.02513	603.88393	1261.50754	637.63393
NIR2	1021	0	1612.46231	832.90179	939.49749	875.08929
NIR2	1022	0	634.37186	778.66071	6.03015	770.22321
NIR2	1022	1	695.87940	787.09821	57.88945	782.27679
NIR2	1023	0	865.92965	590.62500	570.45226	612.32143
NIR2	1023	1	957.58794	612.32143	636.78392	632.81250
NIR2	1024	0	1679.23618	686.98661	903.98492	718.07589
NIR2	1024	1	1524.26131	658.35938	743.28141	685.53125
NIR2	1025	0	1816.28141	652.09821	1830.75377	700.31250
NIR2	1026	0	1695.82412	613.32143	1632.10553	659.96875
NIR2	1026	1	1774.21608	609.90625	1707.08040	655.54911
NIR2	1027	0	1105.92965	684.64286	840.60302	708.75000
NIR2	1027	1	1206.03015	734.06250	921.40704	764.19643
NIR2	1028	0	693.46734	587.00893	686.23116	609.91071
NIR2	1029	0	430.55276	619.55357	562.01005	642.45536
NIR2	1030	0	1712.56281	714.77679	1736.68342	770.22321
NIR2	1030	1	1671.55779	699.10714	1688.44221	752.14286
NIR2	1031	0	1669.14573	646.07143	1737.88945	694.28571
NIR2	1032	0	1515.97990	996.83036	908.14070	1043.83929
NIR2	1032	1	1419.49749	983.57143	810.45226	1024.55357
NIR2	1033	0	552.36181	1020.93750	15.67839	1002.85714
NIR2	1033	1	621.10553	1035.40179	84.42211	1022.14286
NIR2	1034	0	581.30653	989.59821	120.60302	977.54464
NIR2	1034	1	665.72864	1012.50000	184.52261	1002.85714
NIR2	1035	0	1687.26633	819.61161	1752.24121	882.22321
NIR2	1036	0	753.76884	1041.42857	165.22613	1030.58036
NIR2	1036	1	814.07035	1064.33036	238.79397	1060.71429
NIR2	1037	0	1514.77387	840.13393	1599.19598	895.58036
NIR2	1038	0	1565.72864	813.81696	1662.08543	869.81250
NIR2	1038	1	1527.33668	812.81250	1613.44221	866.79911
NIR2	1039	0	625.92965	776.25000	428.14070	787.09821
NIR2	1039	1	563.21608	781.07143	363.01508	789.50893
NIR2	1040	0	1477.50754	770.24107	1570.71357	821.25893
NIR2	1040	1	1431.47739	763.81250	1517.64824	811.41518
NIR2	1041	0	262.91457	729.24107	160.40201	730.44643
NIR2	1042	0	1464.12060	1023.34821	963.61809	1072.76786
NIR2	1042	1	1401.40704	975.13393	914.17085	1017.32143
NIR2	1043	0	197.78894	673.79464	279.79899	684.64286
NIR2	1044	0	272.34171	657.81696	199.24623	666.33482
NIR2	1044	1	320.78392	651.58929	235.42714	660.50893
NIR2	1045	0	1871.75879	873.88393	1846.43216	946.20536
NIR2	1046	0	1419.49749	994.41964	795.97990	1028.16964
NIR2	1046	1	1518.39196	1034.19643	873.16583	1078.79464
NIR2	1047	0	1495.47739	760.58036	1599.19598	812.41071
NIR2	1048	0	721.20603	697.90179	806.83417	723.21429
NIR2	1049	0	1739.09548	996.83036	1023.91960	1060.71429
NIR2	1049	1	1878.99497	988.39286	1152.96482	1051.07143
NIR2	1050	0	938.77387	699.84821	978.50754	729.46429
NIR2	1050	1	888.32161	679.95982	929.26131	708.16964
NIR2	1051	0	897.96985	664.08929	951.07035	691.44196
NIR2	1051	1	863.79899	651.43304	915.09045	678.18304
NIR2	1052	0	880.71357	704.66071	936.61809	732.60714
NIR2	1053	0	1200.12563	607.79911	1281.07035	642.56696
NIR2	1053	1	1153.69347	598.55804	1233.03015	632.52232
NIR2	1054	0	1361.60804	659.33036	1431.55779	701.51786
NIR2	1054	1	1314.57286	658.12500	1377.28643	695.49107
NIR2	1055	0	1882.61307	720.80357	1881.40704	778.66071
NIR2	1056	0	928.64322	625.58036	996.18090	655.71429
NIR2	1057	0	881.60804	642.45536	890.05025	667.76786
NIR2	1058	0	1684.82412	677.41071	1725.82915	725.62500
NIR2	1059	0	1467.52261	653.84375	1535.24623	697.43304
NIR2	1060	0	905.72864	864.24107	221.90955	860.62500
NIR2	1060	1	972.06030	885.93750	283.41709	883.52679
NIR2	1061	0	301.50754	808.79464	108.54271	802.76786
NIR2	1062	0	1718.74874	724.47768	1775.91457	778.58929
NIR2	1062	1	1685.58291	733.11607	1734.10553	786.42411
NIR2	1063	0	705.52764	587.00893	785.12563	612.32143
NIR2	1064	0	1546.88442	672.07143	1608.17085	718.01339
NIR2	1064	1	1589.29648	650.97768	1657.21608	696.31696
NIR2	1065	0	881.60804	637.63393	976.88442	666.56250
NIR2	1066	0	774.27136	744.91071	853.86935	773.83929
NIR2	1067	0	1713.76884	976.33929	1079.39698	1030.58036
NIR2	1068	0	1332.66332	807.58929	1419.49749	853.39286
NIR2	1068	1	1283.21608	793.12500	1368.84422	836.51786
NIR2	1069	0	1365.22613	793.12500	1477.38693	840.13393
NIR2	1070	0	1079.39698	779.86607	1173.46734	818.43750
NIR2	1071	0	1095.07538	796.74107	1216.88442	835.31250
NIR2	1072	0	1499.10553	808.62500	1600.40201	862.63393
NIR2	1073	0	576.48241	987.18750	84.42211	972.72321
NIR2	1073	1	534.27136	1012.50000	12.06030	992.00893
NIR2	1074	0	1222.91457	754.55357	1338.69347	795.53571
NIR2	1075	0	1514.93467	733.09821	1594.50754	781.26786
NIR2	1075	1	1470.71357	728.67857	1546.86935	775.44196
NIR2	1076	0	1496.64322	801.60268	1593.11055	854.62054
NIR2	1077	0	1255.47739	770.22321	1256.68342	803.97321
NIR2	1077	1	1197.58794	771.42857	1187.93970	811.20536
NIR2	1078	0	1437.58794	794.33036	1459.29648	840.13393
NIR2	1078	1	1380.90452	805.17857	1402.61307	849.77679
NIR2	1079	0	1525.46734	781.62946	1602.67337	834.81250
NIR2	1080	0	1496.68342	818.43750	1596.78392	873.88393
NIR2	1081	0	1110.90452	771.87500	1171.98995	808.91518
NIR2	1081	1	1063.26633	756.80804	1124.95477	789.02679
NIR2	1082	0	1444.82412	797.94643	1538.89447	848.57143
NIR2	1083	0	1464.12060	816.02679	1569.04523	866.65179
NIR2	1084	0	837.67337	714.38393	882.42211	740.54911
NIR2	1084	1	782.59799	719.00446	824.73367	744.36607
NIR2	1085	0	1448.44221	805.17857	1513.56784	852.18750
NIR2	1085	1	1406.23116	817.23214	1465.32663	867.85714
NIR2	1086	0	1569.88442	810.41518	1635.36683	866.78125
NIR2	1086	1	1621.34171	812.22321	1693.05528	871.00000
NIR2	1087	0	555.97990	679.82143	688.64322	702.72321
NIR2	1088	0	1370.05025	732.85714	1459.29648	777.45536
NIR2	1089	0	1511.71357	823.22768	1610.52764	878.65625
NIR2	1089	1	1464.47739	802.93750	1559.47236	852.74107
NIR2	1090	0	1413.46734	810.00000	1513.56784	858.21429
NIR2	1091	0	1110.45226	733.87500	1055.68844	762.15625
NIR2	1091	1	1066.43216	717.20089	1009.45729	743.67411
NIR2	1092	0	1402.96482	722.01339	1480.31156	764.60268
NIR2	1093	0	1394.17085	732.85714	1345.92965	773.83929
NIR2	1093	1	1349.54774	717.18750	1302.51256	754.55357
NIR2	1094	0	1613.52261	718.84375	1654.22111	769.77679
NIR2	1095	0	1299.86935	708.57589	1365.01508	749.56250
NIR2	1096	0	1673.96985	907.63393	1186.73367	959.46429
NIR2	1097	0	1125.80402	629.70982	1177.64322	662.98661
NIR2	1097	1	1180.07538	631.51786	1236.73869	666.60268
NIR2	1098	0	963.61809	643.66071	1069.74874	676.20536
NIR2	1099	0	1368.84422	726.83036	1472.56281	772.63393
NIR2	1100	0	992.56281	653.30357	1134.87437	687.05357
NIR2	1101	0	881.36181	607.50670	997.39196	636.68527
NIR2	1102	0	1232.56281	648.48214	1330.25126	688.25893
NIR2	1103	0	1769.90955	719.75446	1817.68844	776.34821
NIR2	1103	1	1808.10050	731.80804	1864.32161	790.61161
NIR2	1104	0	1560.00000	682.84821	1645.02513	729.21875
NIR2	1104	1	1511.15578	679.23214	1590.75377	724.39732
NIR2	1105	0	1272.36181	679.82143	1400.20101	718.39286
NIR2	1106	0	1525.91457	592.39732	1497.96482	630.46652
NIR2	1106	1	1488.82915	591.19196	1454.24623	626.85045
NIR2	1107	0	1260.30151	537.58929	1405.02513	571.33929
NIR2	1108	0	1361.60804	572.54464	1337.48744	597.85714
NIR2	1108	1	1330.25126	556.87500	1300.10050	584.59821
NIR2	1109	0	912.56281	475.49107	1037.68342	505.08482
NIR2	1110	0	853.86935	492.99107	958.79397	517.09821
NIR2	1111	0	852.66332	511.07143	943.11558	535.17857
NIR2	1112	0	1328.13568	568.60268	1447.15075	605.39732
NIR2	1112	1	1288.93970	561.97321	1404.03518	596.35714
NIR2	1113	0	929.61809	513.40179	986.65829	543.41071
NIR2	1113	1	888.01005	508.17857	942.03518	535.57589
NIR2	1114	0	1136.37186	527.95536	1265.85427	560.17411
NIR2	1115	0	1180.99497	564.51786	1295.40201	598.14286
NIR2	1116	0	1129.53769	542.82143	1267.26131	575.64286
NIR2	1117	0	1288.44221	535.24107	1403.00503	569.39286
NIR2	1118	0	996.18090	812.41071	24.12060	803.97321
NIR2	1119	0	664.52261	732.85714	227.93970	731.65179
NIR2	1119	1	633.16583	755.75893	178.49246	756.96429
NIR2	1120	0	1156.58291	533.97321	1277.18593	567.72321
NIR2	1121	0	1354.37688	540.96429	1459.07538	575.97321
NIR2	1122	0	1384.17085	559.07143	1487.58291	593.14286
NIR2	1122	1	1345.17588	538.98214	1443.56281	574.66071
NIR2	1123	0	1392.44221	564.21875	1518.39196	604.64286
NIR2	1123	1	1351.43719	558.79464	1472.56281	597.41071
NIR2	1124	0	1286.53266	504.95982	1399.01508	539.80804
NIR2	1124	1	1250.35176	496.52232	1359.81910	530.76786
NIR2	1125	0	1086.63317	517.09821	1220.50251	548.43750
NIR2	1126	0	1222.91457	988.39286	284.62312	993.21429
NIR2	1126	1	1144.52261	1001.65179	201.40704	1000.44643
NIR2	1127	0	1181.90955	552.05357	1327.83920	585.80357
NIR2	1128	0	1556.98492	632.81250	1640.20101	678.61607
NIR2	1128	1	1506.33166	620.75893	1584.72362	662.94643
NIR2	1129	0	1014.27136	533.97321	1092.66332	564.10714
NIR2	1130	0	1261.50754	643.66071	1406.23116	685.84821
NIR2	1131	0	963.61809	670.17857	1081.80905	701.51786
NIR2	1132	0	1109.54774	688.25893	1226.53266	724.41964
NIR2	1133	0	1349.54774	636.42857	1478.59296	676.20536
NIR2	1134	0	1670.35176	922.09821	1087.83920	975.13393
NIR2	1134	1	1608.84422	897.99107	1007.03518	942.58929
NIR2	1135	0	1455.67839	1020.93750	311.15578	1036.60714
NIR2	1135	1	1405.02513	995.62500	220.70352	1007.67857
NIR2	1136	0	995.31658	528.16518	1076.85427	557.95982
NIR2	1137	0	988.08040	552.27232	1076.25126	580.25893
NIR2	1138	0	443.81910	713.57143	16.88442	711.16071
NIR2	1139	0	1513.56784	573.75000	1616.08040	614.73214
NIR2	1140	0	1142.51256	560.13839	1262.95477	594.56250
NIR2	1141	0	559.59799	828.08036	6.03015	820.84821
NIR2	1142	0	1826.53266	678.60268	1792.76382	729.58929
NIR2	1142	1	1872.36181	681.61607	1830.15075	735.61607
NIR2	1143	0	1493.06533	611.11607	1591.95980	650.89286
NIR2	1144	0	1257.88945	468.88393	1390.55276	501.42857
NIR2	1145	0	1437.58794	455.62500	1525.62814	488.16964
NIR2	1145	1	1398.99497	454.41964	1481.00503	485.75893
NIR2	1146	0	1401.40704	465.26786	1500.30151	501.42857
NIR2	1147	0	844.22111	482.14286	904.52261	508.66071
NIR2	1148	0	852.66332	491.78571	923.81910	518.30357
NIR2	1149	0	1441.20603	472.50000	1544.92462	506.25000
NIR2	1150	0	1102.54271	419.84821	1158.36683	448.17857
NIR2	1150	1	1138.72362	427.08036	1196.95980	454.80804
NIR2	1151	0	1326.63317	709.95536	715.17588	736.47321
NIR2	1151	1	1253.06533	714.77679	654.87437	735.26786
NIR2	1152	0	1319.07538	518.78125	1420.10050	553.79464
NIR2	1153	0	416.08040	597.85714	259.29648	614.73214
NIR2	1153	1	457.08543	588.21429	293.06533	606.29464
NIR2	1154	0	1128.14573	546.01339	1017.17085	575.01339
NIR2	1154	1	1183.62312	544.80804	1070.23618	573.80804
NIR2	1155	0	1084.22111	760.58036	691.05528	783.48214
NIR2	1155	1	1042.01005	748.52679	645.22613	771.42857
NIR2	1156	0	1209.64824	540.00000	1345.92965	572.54464
NIR2	1157	0	705.52764	597.85714	458.29146	615.93750
NIR2	1158	0	116.98492	564.10714	165.22613	577.36607
NIR2	1158	1	41.00503	572.54464	97.68844	587.00893
NIR2	1159	0	1817.48744	695.49107	1566.63317	746.11607
NIR2	1159	1	1770.45226	676.20536	1522.01005	725.62500
NIR2	1160	0	1796.98492	677.41071	1514.77387	722.00893
NIR2	1161	0	1673.96985	627.99107	1396.58291	665.35714
NIR2	1161	1	1622.11055	624.37500	1343.51759	659.33036
NIR2	1162	0	1044.42211	697.90179	364.22111	706.33929
NIR2	1162	1	962.41206	668.97321	268.94472	679.82143
NIR2	1163	0	947.93970	803.97321	525.82915	817.23214
NIR2	1164	0	267.73869	627.99107	16.88442	635.22321
NIR2	1164	1	311.15578	619.55357	53.06533	625.58036
NIR2	1165	0	325.02513	541.57589	132.66332	557.47768
NIR2	1165	1	363.01508	548.80804	174.87437	562.90179
NIR2	1166	0	367.83920	580.98214	238.79397	594.24107
NIR2	1167	0	355.77889	496.35714	337.68844	517.56250
NIR2	1167	1	409.44724	511.42411	385.32663	528.41071
NIR2	1168	0	372.66332	670.17857	56.68342	672.58929
NIR2	1169	0	615.07538	619.55357	198.99497	629.19643
NIR2	1169	1	676.58291	613.52679	237.58794	624.37500
NIR2	1170	0	1085.42714	797.94643	406.43216	807.58929
NIR2	1171	0	1133.66834	806.38393	435.37688	816.02679
NIR2	1172	0	1204.82412	817.23214	513.76884	830.49107
NIR2	1173	0	323.21608	732.85714	34.97487	731.65179
NIR2	1174	0	408.84422	462.85714	528.24121	488.16964
NIR2	1175	0	688.64322	841.33929	125.42714	843.75000
NIR2	1175	1	783.91960	816.02679	200.20101	818.43750
NIR2	1176	0	1899.49749	652.09821	1781.30653	702.72321
NIR2	1176	1	1851.25628	655.71429	1737.88945	702.72321
NIR2	1177	0	1560.60302	637.86161	1185.18593	671.66964
NIR2	1177	1	1600.40201	631.23214	1237.04523	666.24554
NIR2	1178	0	428.14070	480.93750	540.30151	509.86607
NIR2	1179	0	1110.75377	687.05357	746.53266	707.54464
NIR2	1180	0	1900.70352	840.13393	1349.54774	897.99107
NIR2	1181	0	1872.96482	819.64286	1427.93970	877.50000
NIR2	1182	0	328.04020	515.89286	55.47739	531.56250
NIR2	1183	0	348.54271	317.00893	466.73367	345.93750
NIR2	1184	0	1292.08040	254.00000	1409.61307	279.17857
NIR2	1185	0	1597.53266	400.94643	1603.09548	429.79464
NIR2	1186	0	928.64322	762.99107	26.53266	758.16964
NIR2	1187	0	897.28643	377.27679	905.72864	398.97321
NIR2	1187	1	949.14573	360.40179	956.38191	388.12500
NIR2	1188	0	761.00503	424.28571	890.05025	453.21429
NIR2	1189	0	1576.28141	458.03571	1664.32161	489.37500
NIR2	1190	0	434.17085	436.33929	436.58291	460.44643
NIR2	1191	0	1883.81910	652.09821	1628.14070	699.10714
NIR2	1192	0	1763.21608	556.87500	1771.65829	597.85714
NIR2	1192	1	1735.47739	548.43750	1734.27136	588.21429
NIR2	1193	0	385.92965	556.87500	80.80402	567.72321
NIR2	1194	0	1384.52261	567.72321	1025.12563	593.03571
NIR2	1194	1	1443.61809	596.65179	1060.10050	623.16964
NIR2	1195	0	209.84925	467.67857	144.72362	490.58036
NIR2	1196	0	1137.28643	570.13393	288.24121	590.62500
NIR2	1196	1	1239.79899	524.33036	406.43216	543.61607
NIR2	1197	0	1837.98995	702.72321	1308.54271	746.11607
NIR2	1198	0	870.42211	471.45313	859.04523	497.85268
NIR2	1198	1	933.13568	482.60268	911.20603	509.60491
NIR2	1199	0	1882.61307	759.37500	1291.65829	808.79464
NIR2	1199	1	1813.86935	752.14286	1232.56281	799.15179
NIR2	1200	0	612.66332	713.57143	149.54774	714.77679
NIR2	1201	0	645.22613	832.90179	6.03015	825.66964
NIR2	1202	0	1315.77889	777.45536	401.60804	791.91964
NIR2	1202	1	1241.00503	840.13393	307.53769	844.95536
NIR2	1203	0	1613.66834	536.38393	1611.25628	574.95536
NIR2	1204	0	1888.64322	713.57143	1653.46734	765.40179
NIR2	1204	1	1811.45729	694.28571	1570.25126	743.70536
NIR2	1205	0	1550.95477	676.20536	1032.36181	708.75000
NIR2	1206	0	972.06030	802.76786	315.97990	811.20536
NIR2	1206	1	1057.68844	819.64286	391.95980	826.87500
NIR2	1207	0	528.24121	631.60714	15.67839	635.22321
NIR2	1208	0	580.35678	458.35714	39.79899	477.43973
NIR2	1208	1	648.49749	477.94420	104.92462	494.31473
NIR2	1209	0	1616.08040	688.25893	1011.85930	720.80357
NIR2	1209	1	1495.47739	677.41071	892.46231	706.33929
NIR2	1210	0	997.38693	703.92857	102.51256	709.95536
NIR2	1210	1	1060.10050	682.23214	162.81407	688.25893
NIR2	1211	0	1757.18593	857.00893	893.66834	899.19643
NIR2	1211	1	1815.07538	870.26786	974.47236	918.48214
NIR2	1212	0	1385.72864	969.10714	136.28141	969.10714
NIR2	1212	1	1447.23618	971.51786	214.67337	981.16071
NIR2	1213	0	1694.47236	838.92857	1134.87437	888.34821
NIR2	1213	1	1812.66332	818.43750	1242.21106	870.26786
PIL1	0	0	1040.41237	916.70103	765.77320	934.02062
PIL1	0	1	930.30928	909.27835	647.01031	929.07216
PIL1	1	0	707.62887	180.61856	329.07216	212.78351
PIL1	2	0	734.84536	351.34021	153.40206	372.37113
PIL1	3	0	696.49485	185.56701	176.90722	217.73196
PIL1	4	0	791.75258	316.70103	264.74227	338.96907
PIL1	5	0	814.02062	823.91753	222.68041	820.20619
PIL1	6	0	1629.27835	903.09278	974.84536	945.15464
PIL1	6	1	1543.91753	919.17526	880.82474	962.47423
PIL1	7	0	556.70103	595.05155	25.97938	597.52577
PIL1	8	0	666.80412	932.78351	89.07216	917.93814
PIL1	9	0	383.50515	586.39175	8.65979	590.10309
PIL1	10	0	341.44330	747.21649	55.67010	742.26804
PIL1	11	0	1725.77320	890.72165	1626.80412	953.81443
PIL1	11	1	1667.62887	890.72165	1574.84536	946.39175
PIL1	12	0	1728.24742	856.08247	1675.05155	920.41237
PIL1	13	0	535.67010	535.67010	12.37113	540.61856
PIL1	14	0	1792.57732	822.68041	1835.87629	888.24742
PIL1	15	0	1709.69072	909.27835	230.10309	917.93814
PIL1	16	0	1734.43299	905.56701	181.85567	914.22680
PIL1	17	0	1662.68041	666.80412	1391.75258	707.62887
PIL1	17	1	1769.07216	695.25773	1510.51546	741.03093
PIL1	18	0	1696.08247	627.21649	1618.14433	670.51546
PIL1	18	1	1635.46392	603.71134	1558.76289	642.06186
PIL1	19	0	1823.50515	360.00000	1777.73196	383.50515
PIL1	19	1	1770.30928	358.76289	1712.16495	378.55670
PIL1	20	0	1525.36082	883.29897	1491.95876	941.44330
PIL1	20	1	1620.61856	853.60825	1593.40206	912.98969
PIL1	21	0	1647.83505	910.51546	1473.40206	969.89691
PIL1	21	1	1731.95876	899.38144	1546.39175	962.47423
PIL1	22	0	551.75258	724.94845	366.18557	731.13402
PIL1	22	1	692.78351	721.23711	510.92784	734.84536
PIL1	23	0	941.44330	779.38144	672.98969	801.64948
PIL1	23	1	1056.49485	791.75258	791.75258	814.02062
PIL1	24	0	716.28866	708.86598	484.94845	718.76289
PIL1	24	1	549.27835	670.51546	324.12371	681.64948
PIL1	25	0	977.31959	717.52577	734.84536	741.03093
PIL1	25	1	895.67010	715.05155	642.06186	733.60825
PIL1	26	0	1452.00770	765.97491	1277.12636	815.23375
PIL1	26	1	1391.66132	743.80844	1202.00128	785.67845
PIL1	27	0	1897.73196	727.42268	1804.94845	788.04124
PIL1	28	0	1881.64948	705.15464	1823.50515	760.82474
PIL1	29	0	1170.30928	861.03093	1125.77320	899.38144
PIL1	30	0	483.71134	812.78351	82.88660	804.12371
PIL1	31	0	934.02062	889.48454	717.52577	910.51546
PIL1	32	0	722.47423	747.21649	29.69072	738.55670
PIL1	32	1	820.20619	696.49485	179.38144	701.44330
PIL1	33	0	723.71134	899.38144	60.61856	877.11340
PIL1	33	1	784.32990	852.37113	164.53608	849.89691
PIL1	34	0	788.04124	713.81443	498.55670	718.76289
PIL1	34	1	969.89691	767.01031	664.32990	790.51546
PIL1	35	0	775.67010	1016.90722	106.39175	994.63918
PIL1	35	1	895.67010	963.71134	282.06186	963.71134
PIL1	36	0	749.69072	691.54639	311.75258	697.73196
PIL1	37	0	1085.00321	929.76055	896.57473	961.77879
PIL1	38	0	946.39175	655.67010	826.39175	680.41237
PIL1	39	0	1725.77320	617.31959	1415.25773	651.95876
PIL1	39	1	1602.06186	642.06186	1279.17526	679.17526
PIL1	40	0	904.32990	731.13402	675.46392	749.69072
PIL1	41	0	927.83505	732.37113	624.74227	749.69072
PIL1	41	1	797.93814	706.39175	481.23711	722.47423
PIL1	42	0	835.05155	960.00000	150.92784	953.81443
PIL1	42	1	946.39175	942.68041	206.59794	940.20619
PIL1	43	0	1512.98969	616.08247	1375.67010	653.19588
PIL1	43	1	1405.36082	585.15464	1269.27835	623.50515
PIL1	44	0	1508.04124	618.55670	1342.26804	659.38144
PIL1	45	0	948.86598	760.82474	993.40206	789.27835
PIL1	46	0	590.10309	666.80412	616.08247	686.59794
PIL1	47	0	1086.18557	833.81443	1046.59794	868.45361
PIL1	48	0	857.31959	685.36082	825.15464	707.62887
PIL1	49	0	1855.67010	749.69072	1694.84536	806.59794
PIL1	49	1	1811.13402	773.19588	1654.02062	827.62887
PIL1	50	0	1722.06186	817.73196	1594.63918	875.87629
PIL1	50	1	1666.39175	833.81443	1519.17526	889.48454
PIL1	51	0	750.92784	812.78351	593.81443	828.86598
PIL1	51	1	700.20619	815.25773	539.38144	826.39175
PIL1	52	0	833.81443	713.81443	541.85567	727.42268
PIL1	52	1	752.16495	712.57732	461.44330	726.18557
PIL1	53	0	1166.59794	799.17526	937.73196	832.57732
PIL1	54	0	303.09278	841.23711	137.31959	835.05155
PIL1	55	0	1315.05155	776.90722	1193.81443	812.78351
PIL1	55	1	1364.53608	784.32990	1234.63918	823.91753
PIL1	56	0	409.48454	602.47423	337.73196	614.84536
PIL1	56	1	466.39175	607.42268	389.69072	619.79381
PIL1	57	0	405.77320	539.38144	362.47423	556.70103
PIL1	57	1	451.54639	538.14433	399.58763	554.22680
PIL1	58	0	338.96907	585.15464	27.21649	591.34021
PIL1	58	1	340.20619	534.43299	14.84536	545.56701
PIL1	59	0	144.74227	656.90722	123.71134	663.09278
PIL1	60	0	867.21649	795.46392	651.95876	811.54639
PIL1	60	1	925.36082	781.85567	695.25773	804.12371
PIL1	61	0	1392.98969	969.89691	1039.17526	1014.43299
PIL1	62	0	607.42268	681.64948	197.93814	684.12371
PIL1	63	0	1167.83505	952.57732	1008.24742	989.69072
PIL1	64	0	1177.73196	893.19588	936.49485	924.12371
PIL1	65	0	1164.12371	917.93814	887.01031	950.10309
PIL1	66	0	1479.58763	827.62887	1056.49485	865.97938
PIL1	67	0	1510.51546	800.41237	999.58763	837.52577
PIL1	68	0	1739.38144	612.37113	1297.73196	647.01031
PIL1	68	1	1682.47423	675.46392	1269.27835	715.05155
PIL1	69	0	1882.88660	701.44330	1400.41237	747.21649
PIL1	69	1	1809.89691	758.35052	1339.79381	801.64948
PIL1	70	0	1746.80412	552.98969	1462.26804	588.86598
PIL1	71	0	1556.28866	246.18557	1046.59794	262.26804
PIL1	71	1	1477.11340	243.71134	946.39175	256.08247
PIL1	72	0	450.30928	962.47423	89.07216	946.39175
PIL1	73	0	1829.69072	543.09278	1248.24742	570.30928
PIL1	74	0	1702.26804	1010.72165	797.93814	1054.02062
PIL1	75	0	1889.07216	582.68041	1331.13402	617.31959
PIL1	76	0	685.36082	572.78351	85.36082	578.96907
PIL1	77	0	1211.13402	153.40206	827.62887	173.19588
PIL1	77	1	1276.70103	143.50515	895.67010	163.29897
PIL1	78	0	1796.28866	686.59794	1472.16495	732.37113
PIL1	79	0	1871.75258	501.03093	1524.12371	531.95876
PIL1	79	1	1848.24742	494.84536	1489.48454	524.53608
PIL1	80	0	1806.18557	337.73196	1426.39175	352.57732
PIL1	81	0	426.80412	802.88660	71.75258	794.22680
PIL1	81	1	374.84536	799.17526	28.45361	788.04124
PIL1	82	0	779.38144	1034.22680	112.57732	1019.38144
PIL1	83	0	1710.92784	428.04124	1341.03093	450.30928
PIL1	84	0	843.71134	1003.29897	223.91753	995.87629
PIL1	85	0	789.27835	1044.12371	79.17526	1029.27835
PIL1	86	0	1359.58763	771.95876	1000.82474	810.30928
PIL1	86	1	1308.86598	695.25773	946.39175	728.65979
PIL1	87	0	1870.51546	538.14433	1442.47423	574.02062
PIL1	87	1	1790.10309	592.57732	1379.38144	629.69072
PIL1	88	0	1886.59794	874.63918	1357.11340	935.25773
PIL1	89	0	1088.65979	377.31959	1052.78351	414.43299
PIL1	89	1	1016.90722	377.31959	962.47423	400.82474
PIL1	90	0	1767.83505	393.40206	1597.11340	415.67010
PIL1	90	1	1661.44330	348.86598	1500.61856	371.13402
PIL1	91	0	1148.04124	864.74227	415.67010	875.87629
PIL1	91	1	1248.24742	880.82474	487.42268	891.95876
PIL1	92	0	1825.97938	543.09278	1529.07216	576.49485
PIL1	93	0	1824.74227	759.58763	1568.65979	812.78351
PIL1	93	1	1853.19588	711.34021	1611.95876	759.58763
PIL1	94	0	1024.32990	794.22680	822.68041	818.96907
PIL1	94	1	1134.43299	802.88660	908.04124	831.34021
PIL1	95	0	1870.51546	957.52577	1420.20619	1015.67010
PIL1	95	1	1785.15464	879.58763	1376.90722	936.49485
PIL1	96	0	1880.41237	618.55670	1767.83505	664.32990
PIL1	97	0	1597.11340	661.85567	1248.24742	698.96907
PIL1	98	0	1906.39175	697.73196	1452.37113	741.03093
PIL1	99	0	1312.57732	795.46392	1089.89691	833.81443
PIL1	99	1	1198.76289	790.51546	963.71134	822.68041
PIL1	100	0	466.39175	790.51546	241.23711	788.04124
PIL1	100	1	371.13402	795.46392	127.42268	790.51546
PIL1	101	0	847.42268	670.51546	654.43299	691.54639
PIL1	101	1	763.29897	658.14433	562.88660	672.98969
PIL1	102	0	566.59794	687.83505	169.48454	692.78351
PIL1	103	0	1367.01031	625.97938	979.79381	654.43299
PIL1	103	1	1318.76289	665.56701	926.59794	692.78351
PIL1	104	0	1740.61856	825.15464	1240.82474	879.58763
PIL1	105	0	1599.58763	947.62887	870.92784	990.92784
PIL1	106	0	1584.74227	922.88660	912.98969	964.94845
PIL1	106	1	1652.78351	921.64948	946.39175	969.89691
PIL1	107	0	1425.15464	921.64948	896.90722	956.28866
PIL1	107	1	1504.32990	921.64948	935.25773	960.00000
PIL1	108	0	744.74227	989.69072	327.83505	984.74227
PIL1	108	1	781.85567	998.35052	360.00000	998.35052
PIL1	109	0	910.51546	883.29897	467.62887	889.48454
PIL1	109	1	960.00000	884.53608	514.63918	894.43299
PIL1	110	0	529.48454	852.37113	22.26804	838.76289
PIL1	110	1	585.15464	877.11340	89.07216	867.21649
