OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
NOL3S	534	1	1216.40000	573.01376	1186.89032	600.12844
NOL3S	535	0	1197.40645	558.56422	1164.59355	587.33028
NOL3S	535	1	1228.37419	559.18349	1195.56129	587.74312
NOL3S	536	0	917.81935	473.87156	809.27742	492.82110
NOL3S	536	1	1012.78710	476.76147	904.45161	499.83945
NOL3S	537	0	738.86452	460.69725	634.74839	487.00000
NOL3S	537	1	782.21935	472.05046	691.31613	493.60550
NOL3S	538	0	1631.94194	620.88073	1589.00645	658.67431
NOL3S	538	1	1666.41935	593.42661	1636.49032	634.31651
NOL3S	539	0	1688.09677	601.64679	1550.29032	635.71101
NOL3S	539	1	1791.52903	607.22018	1665.90323	646.03211
NOL3S	540	0	92.59355	604.00000	88.23226	617.39450
NOL3S	540	1	127.74194	593.55046	109.60000	616.77064
NOL3S	541	0	683.01935	648.11468	605.18065	664.04817
NOL3S	541	1	648.64516	660.19037	560.27742	674.98853
NOL3S	542	0	123.84516	560.59633	185.30323	573.13761
NOL3S	542	1	163.79355	558.25688	213.01935	569.39450
NOL3S	543	0	407.78065	553.41284	383.34839	567.02752
NOL3S	543	1	480.24516	560.43119	444.81935	577.63303
NOL3S	544	0	167.61935	495.62385	226.00645	510.07339
NOL3S	545	0	31.89677	491.99083	41.18710	506.13761
NOL3S	545	1	94.76129	500.25688	92.28387	516.27523
NOL3S	546	0	354.27097	771.60550	47.07097	766.65138
NOL3S	547	0	1879.12258	573.44037	1895.22581	625.45872
NOL3S	548	0	1141.56774	398.43119	1113.30968	419.38991
NOL3S	548	1	1173.56774	387.90367	1147.99355	412.37156
NOL3S	549	0	1721.45161	458.99083	1765.70323	490.83486
NOL3S	549	1	1661.83871	450.88073	1705.16129	471.49541
NOL3S	550	0	1777.03871	486.90826	1695.40645	517.81651
NOL3S	550	1	1709.06452	489.40367	1623.71613	516.56881
NOL3S	551	0	1799.84516	557.33945	1741.62581	598.21101
NOL3S	551	1	1751.53548	558.57798	1699.50968	598.21101
NOL3S	552	0	201.90968	637.84404	142.45161	641.55963
NOL3S	552	1	132.54194	611.83486	78.03871	620.50459
NOL3S	553	0	444.07097	654.26606	358.76774	663.64220
NOL3S	553	1	537.90323	667.67890	459.41290	678.14679
NOL3S	554	0	1161.73548	744.64679	832.25806	768.60092
NOL3S	554	1	1096.29032	752.90367	778.37419	772.72936
NOL3S	555	0	799.70323	502.24771	759.78065	522.39450
NOL3S	555	1	773.22581	494.29358	735.16129	511.32110
NOL3S	556	0	660.76129	407.29358	632.69677	427.00917
NOL3S	556	1	710.46452	413.84404	675.89677	435.89908
NOL3S	557	0	1709.82581	632.88073	1634.78065	671.31193
NOL3S	557	1	1768.81935	654.40367	1694.54839	697.66972
NOL3S	558	0	879.12258	291.61927	81.75484	309.84862
NOL3S	558	1	1003.61290	294.71560	252.69677	314.18349
NOL3S	559	0	1319.91613	402.32110	471.00000	410.89450
NOL3S	559	1	1410.96129	452.48165	607.25806	466.00917
NOL3S	560	0	542.42581	547.28440	411.25161	563.28440
NOL3S	560	1	590.11613	559.05046	445.31613	576.90826
NOL3S	561	0	719.56129	572.05505	527.07097	582.48165
NOL3S	561	1	790.16774	591.87156	575.38065	606.01376
NOL3S	562	0	1366.33548	649.38073	1140.16129	679.80734
NOL3S	562	1	1330.41290	677.86697	1084.41935	702.10092
NOL3S	563	0	1374.38710	584.97706	1229.96774	623.45413
NOL3S	564	0	1334.09032	647.75229	1148.28387	681.19266
NOL3S	565	0	1319.22581	639.08257	1149.52258	668.80734
NOL3S	566	0	1444.33548	563.53211	1256.05161	595.73394
NOL3S	567	0	1487.69032	582.11009	1267.20000	609.35780
NOL3S	568	0	1487.69032	559.81651	1256.05161	582.11009
NOL3S	569	0	1409.65161	554.86239	1206.50323	583.34862
NOL3S	570	0	1400.29677	673.13761	1172.55484	699.13761
NOL3S	570	1	1441.79355	706.57798	1190.51613	734.43578
NOL3S	571	0	1425.75484	730.73394	1161.90968	769.12844
NOL3S	572	0	1318.90323	639.38073	1213.31613	673.05046
NOL3S	572	1	1375.26452	640.00000	1272.77419	672.43119
NOL3S	573	0	503.17419	729.28440	481.23226	737.61468
NOL3S	573	1	573.78065	741.66972	525.82581	753.09633
NOL3S	574	0	617.19355	559.05046	668.69032	578.29358
NOL3S	575	0	366.97419	578.24771	424.04516	594.39450
NOL3S	576	0	1548.38710	648.99083	1366.29677	683.66972
NOL3S	577	0	1558.29677	743.11927	1269.67742	786.46789
NOL3S	578	0	1301.64661	462.51877	1417.97439	494.36064
NOL3S	579	0	1831.49808	728.76792	1583.04097	774.37884
NOL3S	579	1	1883.32907	733.06826	1648.18822	784.41297
NOL3S	580	0	1714.25608	824.62116	1405.87708	874.85324
NOL3S	580	1	1758.50704	841.61775	1449.30858	894.71672
NOL3S	581	0	1415.82714	455.70307	1397.04225	489.34130
NOL3S	581	1	1350.47503	451.60751	1328.20743	478.07850
NOL3S	582	0	1413.69142	433.44369	1439.56722	459.01706
NOL3S	582	1	1356.12420	429.55290	1385.89245	458.40273
NOL3S	583	0	1690.83483	914.87031	1100.28297	967.38567
NOL3S	583	1	1620.77081	870.02389	1027.55570	913.73379
NOL3S	584	0	1007.91293	641.64164	1088.81562	668.75427
NOL3S	585	0	1308.64661	593.61092	1353.40333	623.06485
NOL3S	586	0	1319.91421	592.17747	1365.90013	622.45051
NOL3S	587	0	1370.83995	607.62116	1438.32266	638.71672
NOL3S	588	0	1401.16005	593.90102	1408.82202	631.75427
NOL3S	589	0	1504.53265	528.32765	1603.57618	560.03072
NOL3S	589	1	1535.26248	534.47099	1645.16389	568.22184
NOL3S	590	0	1616.07682	587.47782	1700.86684	629.44027
NOL3S	591	0	468.32394	501.92833	536.48912	520.24232
NOL3S	592	0	1410.90013	700.09898	1375.58131	737.84642
NOL3S	592	1	1360.91293	702.96587	1316.78489	740.30375
NOL3S	593	0	80.51216	567.29352	152.66453	579.76451
NOL3S	593	1	155.69782	553.77816	216.17286	564.61092
NOL3S	594	0	558.45839	431.11604	626.94494	456.05461
NOL3S	595	0	932.99616	528.17406	892.44558	549.87372
NOL3S	595	1	986.67093	518.95904	937.31114	542.29693
NOL3S	596	0	484.07298	474.09556	461.32650	491.62116
NOL3S	596	1	533.03585	470.20478	495.74392	488.95904
NOL3S	597	0	1397.57875	430.20478	1155.48271	446.10580
NOL3S	597	1	1306.92574	404.09556	1048.23560	421.53242
NOL3S	598	0	177.31114	372.53925	85.42894	394.57679
NOL3S	598	1	249.52625	394.04096	153.34187	416.07850
NOL3S	599	0	244.30218	434.10922	137.05506	451.92491
NOL3S	599	1	192.06146	449.77474	79.28297	467.59044
NOL3S	600	0	391.30346	457.21502	258.07298	475.31058
NOL3S	600	1	296.34827	475.33788	158.20102	494.66212
NOL3S	601	0	132.75288	421.43345	35.64661	442.32082
NOL3S	602	0	184.37900	511.12628	60.23047	524.64164
NOL3S	603	0	118.00256	468.12287	33.18822	486.55290
NOL3S	604	0	146.27401	554.12969	13.52113	562.73038
NOL3S	605	0	138.89885	598.36177	15.97951	604.50512
NOL3S	606	0	121.69014	571.33106	12.29193	579.93174
NOL3S	607	0	1700.17926	701.99659	1459.88860	738.21160
NOL3S	607	1	1763.89245	719.40273	1504.13956	766.88055
NOL3S	608	0	559.91549	700.04096	272.74136	703.73038
NOL3S	608	1	656.20230	685.91126	359.60435	693.69625
NOL3S	609	0	457.46735	519.65188	250.65685	534.56997
NOL3S	609	1	521.59027	496.51195	322.15493	509.17747
NOL3S	610	0	617.05506	455.83618	737.51601	480.40956
NOL3S	611	0	430.21767	378.43003	561.74136	403.00341
NOL3S	612	0	518.80154	355.65870	609.24200	381.34471
NOL3S	613	0	1216.46479	306.44027	1275.88860	325.94539
NOL3S	613	1	1266.65685	307.87372	1325.67093	331.26962
NOL3S	614	0	1277.10371	355.20478	1295.19718	377.85324
NOL3S	614	1	1325.65685	361.04096	1356.96415	383.07509
NOL3S	615	0	1812.13828	284.30375	1785.40333	295.06143
NOL3S	615	1	1838.56594	272.63140	1823.20102	282.16041
NOL3S	616	0	1235.61972	536.61092	1271.67222	565.67577
NOL3S	617	0	1007.68758	507.08874	1088.93086	532.45392
NOL3S	617	1	1038.11012	507.08874	1120.58259	533.98976
NOL3S	618	0	783.51088	873.24573	688.45327	890.32423
NOL3S	618	1	721.74392	885.22526	616.54545	899.23208
NOL3S	619	0	756.99488	1013.65188	614.07810	1025.63140
NOL3S	619	1	719.19718	1008.43003	572.90013	1015.80205
NOL3S	620	0	658.35211	945.46075	535.10243	958.36177
NOL3S	620	1	623.32010	945.46075	501.91421	951.29693
NOL3S	621	0	1895.10883	653.49829	1912.62484	704.21843
NOL3S	621	1	1859.46223	620.93857	1880.35851	667.05119
NOL3S	622	0	1911.39565	770.37543	1696.28681	833.03754
NOL3S	623	0	1148.06658	568.87372	1274.67350	598.36177
NOL3S	624	0	1232.88092	489.01024	1368.09219	518.49829
NOL3S	625	0	234.16133	348.08874	320.48399	376.45392
NOL3S	625	1	278.41229	345.63140	359.51088	374.30375
NOL3S	626	0	277.69782	445.47440	309.05250	468.09556
NOL3S	627	0	1463.76056	573.71672	1455.61460	607.69625
NOL3S	628	0	1627.94238	598.06143	1610.92190	634.83959
NOL3S	628	1	1653.44814	594.06826	1641.03713	629.00341
NOL3S	629	0	455.22919	572.93857	520.46479	588.67577
NOL3S	629	1	393.76953	569.55973	465.45839	587.75427
NOL3S	630	0	456.76569	607.03413	480.20871	622.46416
NOL3S	630	1	522.22023	607.03413	529.37644	624.00000
NOL3S	631	0	482.88604	580.00341	524.86556	597.13311
NOL3S	631	1	542.19462	582.46075	567.88732	599.59044
NOL3S	632	0	1871.13956	573.05461	1827.50320	612.46758
NOL3S	632	1	1808.75800	562.30375	1761.12676	596.80205
NOL3S	633	0	1398.82202	614.33447	1157.90013	643.82253
NOL3S	634	0	1758.97567	700.64846	1535.00128	745.46758
NOL3S	634	1	1663.40589	706.48464	1447.72855	748.23208
NOL3S	635	0	206.19718	572.88737	251.37004	584.60410
NOL3S	636	0	118.00256	532.01365	183.14981	546.75768
NOL3S	637	0	1875.74904	640.61092	1791.85659	685.30375
NOL3S	637	1	1813.36748	642.14676	1699.35980	684.68942
NOL3S	638	0	871.98848	739.11263	653.61844	756.75427
NOL3S	638	1	953.11524	710.54608	746.42254	730.33788
NOL3S	639	0	745.11012	491.85324	458.67734	508.29010
NOL3S	639	1	697.17157	491.85324	417.19206	508.29010
TeOL2S	0	0	480.62899	580.07860	408.57985	593.72926
TeOL2S	0	1	442.81572	596.26201	366.49140	609.76419
TeOL2S	1	0	890.23587	567.65939	805.29238	594.68122
TeOL2S	1	1	937.11548	588.29694	848.48649	614.79913
TeOL2S	2	0	638.06880	397.37991	528.27518	420.49782
TeOL2S	2	1	601.21376	399.01310	487.66093	420.49782
TeOL2S	3	0	1825.06143	544.88646	1642.68059	580.62009
TeOL2S	3	1	1767.12531	546.66812	1584.37592	580.39738
TeOL2S	4	0	720.09337	430.21834	728.99263	456.34061
TeOL2S	4	1	667.46437	421.53275	682.18673	445.27948
TeOL2S	5	0	1576.02703	615.93886	1434.86978	654.89520
TeOL2S	5	1	1536.81327	603.31878	1392.33907	642.86900
TeOL2S	6	0	690.07125	672.29258	330.25553	679.69869
TeOL2S	6	1	736.28747	669.99127	376.69287	679.17904
TeOL2S	7	0	1807.33170	536.34934	1827.36364	575.13974
TeOL2S	7	1	1868.75676	553.74017	1887.31450	595.67467
TeOL2S	8	0	359.62899	567.34061	134.64373	574.07860
TeOL2S	8	1	261.84029	586.20524	25.06143	588.71834
TeOL2S	9	0	1266.47420	556.39301	1289.95577	589.06550
TeOL2S	10	0	104.96314	674.41048	3.53808	676.76856
TeOL2S	11	0	216.80468	558.25739	20.89957	571.55422
TeOL2S	11	1	245.78805	581.52136	45.15096	590.87514
TeOL2S	12	0	250.53543	564.15553	41.20764	574.97262
TeOL2S	12	1	273.60382	548.58050	66.83919	561.17196
TeOL2S	13	0	472.64757	846.24315	24.25139	857.88938
TeOL2S	13	1	489.60382	867.73275	29.37770	869.52136
TeOL2S	14	0	506.98644	832.25520	98.38571	818.57831
TeOL2S	14	1	544.64510	845.66156	108.83549	834.94195
TeOL2S	15	0	408.44670	888.72070	31.54652	871.42388
TeOL2S	15	1	429.74060	900.54984	38.64449	886.21030
TeOL2S	16	0	316.08441	670.29354	101.93469	673.00110
TeOL2S	16	1	351.37708	669.50493	142.74800	673.59255
TeOL2S	17	0	501.91436	762.92990	94.63956	753.05805
TeOL2S	17	1	478.45163	771.01314	60.13555	762.52136
TeOL2S	18	0	820.70548	370.38335	592.53543	392.97262
TeOL2S	18	1	851.26617	369.59474	622.89895	388.04381
TeOL2S	19	0	599.32039	705.74918	151.81762	706.21249
TeOL2S	19	1	569.94270	742.81380	112.77880	741.89704
TeOL2S	20	0	256.70980	471.98248	86.35860	486.17744
TeOL2S	21	0	677.09242	370.55641	415.96858	387.08981
TeOL2S	21	1	695.72458	363.45893	427.20702	385.90690
TeOL2S	22	0	531.82070	463.20263	392.40111	482.23330
TeOL2S	22	1	486.57116	462.31544	363.12200	484.30340
TeOL2S	23	0	411.68207	539.40854	185.73013	552.42059
TeOL2S	24	0	306.92237	514.85214	201.70055	530.55641
TeOL2S	25	0	594.66913	460.44359	360.26063	479.08981
TeOL2S	25	1	639.03142	428.80066	389.83549	448.92552
TeOL2S	26	0	210.86876	551.89485	109.13124	563.12048
TeOL2S	27	0	212.05282	546.84615	120.43217	559.30769
TeOL2S	28	0	221.81146	587.72727	62.40296	594.89485
TeOL2S	29	0	318.75231	609.41950	6.21072	611.98028
TeOL2S	29	1	378.78928	619.17853	72.16266	621.44359
TeOL2S	30	0	279.62477	553.58708	74.82440	587.20591
TeOL2S	30	1	250.34566	572.21796	36.08133	595.78204
TeOL2S	31	0	1788.09612	447.61117	1684.76525	477.93428
TeOL2S	31	1	1723.91867	418.33406	1629.16451	445.40416
TeOL2S	32	0	1731.60813	492.78204	1626.99261	525.96495
TeOL2S	32	1	1680.44362	483.31873	1578.78558	513.84009
TeOL2S	33	0	1827.72643	453.68456	1761.47874	484.90690
TeOL2S	33	1	1810.57301	431.50493	1747.87431	453.85542
TeOL2S	34	0	1789.87061	464.88499	1828.90943	500.37240
TeOL2S	35	0	280.42884	562.61446	368.83919	576.64184
TeOL2S	36	0	504.28897	307.10515	648.17622	336.42935
TeOL2S	37	0	1659.06100	368.71851	1612.13309	389.45893
TeOL2S	37	1	1607.00924	375.52026	1566.58780	398.92223
TeOL2S	38	0	1647.82255	403.91019	1510.98706	429.38226
TeOL2S	38	1	1607.30499	395.33406	1484.07394	418.14458
TeOL2S	39	0	1585.56131	332.00110	1664.91312	353.90142
TeOL2S	39	1	1544.94516	327.66375	1620.35367	350.54984
TeOL2S	40	0	1347.08688	479.62103	1300.98644	506.08434
TeOL2S	40	1	1376.66174	491.45016	1320.70302	523.82804
TeOL2S	41	0	1451.36414	526.71194	1259.36414	556.89485
TeOL2S	41	1	1541.86322	532.03505	1332.70980	561.92223
TeOL2S	42	0	942.65434	566.92223	786.16081	586.59912
TeOL2S	43	0	1568.63463	758.57831	1271.35120	807.77547
TeOL2S	43	1	1595.25200	763.90142	1289.29328	806.98686
TeOL2S	44	0	1028.02218	435.31216	1119.24214	462.85214
TeOL2S	44	1	975.36044	441.64074	1060.78250	466.99233
TeOL2S	45	0	1206.26124	473.66922	1239.19470	498.54655
TeOL2S	45	1	1282.66297	499.49617	1313.72335	528.02081
TeOL2S	46	0	273.33826	695.14786	37.65866	690.65170
TeOL2S	46	1	344.31793	708.75137	77.88047	708.59255
TeOL2S	47	0	414.96426	403.12048	512.88047	428.64074
TeOL2S	48	0	700.26063	591.02191	624.14664	609.97809
TeOL2S	48	1	673.34750	581.46002	607.09181	596.37459
TeOL2S	49	0	535.90635	618.26177	399.78065	630.90800
TeOL2S	49	1	470.15157	591.64622	339.84227	604.58817
TeOL2S	50	0	149.99076	446.88171	53.53050	464.45674
TeOL2S	50	1	195.68392	462.82037	83.10536	480.69332
TeOL2S	51	0	168.17868	414.29025	64.07887	440.75356
TeOL2S	51	1	219.34319	420.79628	98.08996	442.82366
TeOL2S	52	0	156.28835	374.26396	65.95194	396.92442
TeOL2S	52	1	210.85397	384.69113	115.48983	414.79956
TeOL2S	53	0	135.24399	403.52136	149.61738	417.05257
TeOL2S	53	1	180.64140	407.39430	180.37523	427.03286
TeOL2S	54	0	191.52680	401.54107	167.54159	417.00986
TeOL2S	54	1	232.63586	407.79737	194.75046	430.26725
TeOL2S	55	0	124.06654	446.49945	15.97043	464.15772
TeOL2S	55	1	190.60998	466.31106	60.48059	483.96933
TeOL2S	56	0	153.11091	432.28697	27.94824	449.98357
TeOL2S	56	1	200.43068	437.05367	62.99445	453.26068
TeOL2S	57	0	162.25508	361.58379	129.09612	386.11610
TeOL2S	57	1	230.27726	389.43921	185.87985	410.24754
TeOL2S	58	0	280.84473	359.94633	190.46211	378.53231
TeOL2S	58	1	343.83919	362.92552	246.06285	385.62979
TeOL2S	59	0	1434.60628	734.40854	1204.33457	771.87733
TeOL2S	59	1	1493.90388	735.22782	1251.50647	773.66484
TeOL2S	60	0	1363.97782	850.64294	1034.09982	888.70756
TeOL2S	60	1	1394.51386	850.86637	1063.89649	886.92004
TeOL2S	61	0	589.87985	668.46002	352.62477	674.88280
TeOL2S	61	1	660.85952	665.03395	423.90018	676.07448
TeOL2S	62	0	1659.37893	751.69222	1410.17375	797.24535
TeOL2S	62	1	1693.83364	750.79847	1446.69871	797.39430
TeOL2S	63	0	1103.28281	638.46002	906.90943	664.37568
TeOL2S	63	1	1050.04806	599.43264	861.36414	620.58160
TeOL2S	64	0	1030.32902	609.13691	960.15342	634.39430
TeOL2S	64	1	1102.78743	595.73056	1029.50647	622.32859
TeOL2S	65	0	571.24769	910.56298	378.24584	910.22234
TeOL2S	65	1	661.30314	914.43593	457.21072	919.45783
TeOL2S	66	0	305.36044	673.92662	271.94455	680.98795
TeOL2S	66	1	232.45841	675.56517	207.02773	682.32859
TeOL2S	67	0	673.68946	927.41512	464.04067	943.01533
TeOL2S	67	1	731.80407	885.85542	525.26063	892.22015
TeOL2S	68	0	1541.72520	1007.13472	1164.04991	1062.25630
TeOL2S	68	1	1506.92545	1016.20372	1135.55946	1067.87514
TeOL2S	69	0	325.69501	750.50055	102.47689	743.39430
TeOL2S	69	1	369.17006	745.58488	133.23475	742.94743
TeOL2S	70	0	586.20456	767.26068	52.15034	757.24644
TeOL2S	70	1	607.59704	757.40307	79.65496	750.83899
TeOL2S	71	0	1899.88909	993.64732	1494.12200	1069.35378
TeOL2S	72	0	99.59704	390.51150	106.35798	413.66703
TeOL2S	72	1	64.00863	370.79628	80.92360	394.24754
TeOL2S	73	0	1601.00555	790.92333	1259.49846	835.26068
TeOL2S	73	1	1557.23475	792.00767	1193.25077	833.48631
TeOL2S	74	0	96.21688	363.11720	60.13555	383.35816
TeOL2S	74	1	51.06593	322.10953	21.98398	352.30668
TeOL2S	75	0	1736.68762	1014.01972	1195.43192	1074.57831
TeOL2S	75	1	1817.42699	992.33297	1282.87492	1051.70865
TeOL2S	76	0	1637.09982	521.44250	1665.65250	558.96495
TeOL2S	76	1	1564.44424	512.66922	1591.22243	546.34721
TeOL2S	77	0	635.83487	793.27820	392.30499	801.28039
TeOL2S	77	1	616.31547	832.51150	356.12508	834.69770
TeOL2S	78	0	1423.86630	608.49945	1069.31423	628.60022
TeOL2S	78	1	1392.12261	620.42716	1031.85274	648.21687
TeOL2S	79	0	558.69563	915.16210	214.31547	909.79737
TeOL2S	79	1	494.41959	925.90690	159.50339	914.52903
TeOL2S	80	0	1496.48799	732.22344	1352.16266	771.25958
TeOL2S	80	1	1556.82070	744.05257	1410.12939	785.45455
TeOL2S	81	0	1608.48675	768.73823	1353.21935	815.07886
TeOL2S	81	1	1664.67899	767.85104	1429.91682	813.20591
TeOL2S	82	0	123.42575	662.49069	183.53543	667.12486
TeOL2S	82	1	83.00678	666.63089	134.44116	674.22234
TeOL2S	83	0	86.63169	666.86567	145.56139	671.97761
TeOL2S	84	0	1731.11522	844.16977	1639.82009	902.45016
TeOL2S	84	1	1789.47628	866.05367	1691.08318	930.05148
TeOL2S	85	0	1875.04621	901.82256	1739.63216	973.09858
TeOL2S	85	1	1843.89402	900.63965	1692.31238	969.54984
TeOL2S	86	0	1903.63524	942.04162	1751.85644	1019.03505
TeOL2S	86	1	1843.89402	944.80175	1672.99014	1017.85214
TeOL2S	87	0	1196.83303	699.53560	1124.52126	732.53341
TeOL2S	87	1	1247.70179	698.54984	1175.19285	731.15334
TeOL2S	88	0	1199.39618	724.77108	1129.84473	757.57174
TeOL2S	88	1	1255.98275	721.02519	1185.83980	754.61446
TeOL2S	89	0	1534.55083	831.85871	1383.70672	881.84447
TeOL2S	89	1	1590.54590	820.62103	1441.87061	871.19825
TeOL2S	90	0	1707.74800	789.71851	1600.22982	843.91566
TeOL2S	90	1	1784.83980	801.54765	1669.43500	858.30778
TeOL2S	91	0	972.70302	667.88719	899.68762	694.15334
TeOL2S	91	1	929.52372	660.00110	863.60628	684.49288
TeOL2S	92	0	417.40542	539.78970	423.84227	554.73275
TeOL2S	92	1	346.03142	527.36911	361.93222	545.66375
TeOL2S	93	0	845.33703	662.38116	782.68885	682.76123
TeOL2S	93	1	814.57917	661.98686	743.05853	685.32421
TeOL2S	94	0	734.91682	547.54984	673.80099	570.21030
TeOL2S	94	1	688.38571	517.18839	627.26987	537.28587
TeOL2S	95	0	778.29328	559.18182	690.16574	575.53341
TeOL2S	95	1	743.98644	534.73494	666.30869	555.42388
TeOL2S	96	0	1646.77634	805.67579	1525.21565	857.49288
TeOL2S	96	1	1695.08195	803.90142	1577.07024	856.50712
TeOL2S	97	0	11.38632	474.28697	53.48244	492.49945
TeOL2S	97	1	72.75416	459.98686	111.44917	483.26396
TeOL2S	98	0	278.00555	570.13910	325.50647	583.69003
TeOL2S	98	1	336.41590	565.07448	375.63586	579.37021
TeOL2S	99	0	406.72643	627.19934	299.46396	640.60789
TeOL2S	99	1	335.15527	636.13691	237.94824	646.56627
TeOL2S	100	0	926.42514	748.56298	830.71165	770.43483
TeOL2S	100	1	972.41405	746.03067	868.56747	769.83899
TeOL2S	101	0	348.39556	609.14129	353.18669	615.60679
TeOL2S	101	1	272.53604	586.64841	289.45287	599.66813
TeOL2S	102	0	207.60074	598.79847	177.43253	604.67251
TeOL2S	102	1	142.09242	572.87952	124.93715	583.52026
TeOL2S	103	0	691.21257	585.20482	628.13185	607.06353
TeOL2S	103	1	615.10659	561.74370	563.46149	579.65936
TeOL2S	104	0	671.39741	607.81161	599.72212	628.00657
TeOL2S	104	1	607.12138	582.77327	544.41713	603.95400
TeOL2S	105	0	1002.89094	695.07448	866.96488	721.15991
TeOL2S	105	1	922.89094	700.58598	778.38817	722.20263
TeOL2S	106	0	655.85397	575.53669	591.13309	592.65170
TeOL2S	106	1	607.57301	583.50602	521.55823	607.77108
TeOL2S	107	0	585.02218	568.60460	553.21257	585.75356
TeOL2S	107	1	539.03327	594.07667	495.54159	610.03395
TeOL2S	108	0	395.48429	690.71194	324.85028	697.30449
TeOL2S	108	1	355.45964	702.04819	283.24831	709.72508
TeOL2S	109	0	784.19409	649.96714	624.66359	667.52026
TeOL2S	109	1	713.51017	647.88171	545.69871	664.09419
TeOL2S	110	0	364.78558	748.32968	214.67652	737.69222
TeOL2S	110	1	292.91867	704.23768	151.82994	702.09091
TeOL2S	111	0	1482.93715	729.09419	1423.80407	773.77656
TeOL2S	111	1	1447.74307	730.13691	1381.80776	772.43593
TeOL2S	112	0	1101.43808	582.86309	797.69316	604.22344
TeOL2S	112	1	1039.18299	582.41621	724.49538	604.81928
TeOL2S	113	0	480.39741	460.65279	138.18669	475.49836
TeOL2S	113	1	397.58780	442.47974	39.25878	457.62322
TeOL2S	114	0	1150.43438	306.73275	976.29205	329.71194
TeOL2S	114	1	1167.14418	311.79737	995.07209	332.54217
TeOL2S	115	0	185.90758	440.09639	81.18299	462.15991
TeOL2S	115	1	254.07763	439.50055	155.71165	460.37240
TeOL2S	116	0	463.92791	508.56298	257.45471	514.30778
TeOL2S	116	1	534.31608	540.88719	286.73383	552.73932
TeOL2S	117	0	1840.44362	719.20372	1735.60074	773.52355
TeOL2S	117	1	1787.80037	694.62541	1682.80961	744.17853
TeOL2S	118	0	527.36044	530.11829	116.22921	540.41621
TeOL2S	118	1	463.03512	524.30887	27.06100	536.99014
TeOL2S	119	0	1535.75601	489.64732	1015.05915	510.83899
TeOL2S	119	1	1517.56747	513.03395	976.90758	535.26835
TeOL2S	120	0	1816.04436	469.75246	1215.68762	488.83899
TeOL2S	120	1	1844.73198	476.15772	1263.45102	495.09529
TeOL2S	121	0	1327.72089	1009.24425	532.26617	1024.28916
TeOL2S	121	1	1384.80037	1039.78094	552.67283	1060.48631
TeOL2S	122	0	1242.16451	444.99014	1320.34750	474.47974
TeOL2S	122	1	1206.08318	431.58379	1274.95009	460.62651
TeOL2S	123	0	1040.92175	578.54326	1024.37030	606.42935
TeOL2S	123	1	1005.03758	586.72508	984.54282	611.55531
TeOL2S	124	0	987.19832	396.94030	1057.71249	419.10448
TeOL2S	125	0	828.90696	442.90800	849.87985	466.76889
TeOL2S	125	1	793.12138	450.20263	817.44609	475.93647
TeOL2S	126	0	309.01910	439.58488	230.28959	460.59803
TeOL2S	126	1	359.98644	433.67032	278.00370	454.28916
TeOL2S	127	0	218.04991	409.82256	80.53050	431.06134
TeOL2S	127	1	264.48244	405.09091	108.03512	427.41402
TeOL2S	128	0	87.10598	432.97919	88.13617	453.65608
TeOL2S	129	0	119.14541	435.14786	118.89402	455.72618
TeOL2S	130	0	70.38817	430.55641	5.91497	451.13143
TeOL2S	130	1	108.04683	421.19168	41.50339	442.06243
TeOL2S	131	0	87.44301	451.55312	21.88540	469.95947
TeOL2S	132	0	1582.72520	309.33187	1461.44424	326.05148
TeOL2S	132	1	1545.06654	312.78204	1415.40604	327.62870
TeOL2S	133	0	667.22120	456.50055	375.34812	473.26068
TeOL2S	133	1	767.97289	441.91128	456.18608	461.13582
TeOL2S	134	0	1716.87677	538.55422	1408.80838	570.89266
TeOL2S	134	1	1646.29144	495.87076	1343.44794	520.52026
TeOL2S	135	0	1885.20025	415.15991	1604.80838	432.93428
TeOL2S	135	1	1831.57116	367.35049	1563.89649	383.25192
TeOL2S	136	0	1855.41097	481.16429	1588.55330	508.82366
TeOL2S	136	1	1768.75662	495.35926	1481.19655	520.45564
TeOL2S	137	0	199.91251	452.45893	67.77141	470.72618
TeOL2S	137	1	250.97843	448.51588	114.20394	465.60022
TeOL2S	138	0	180.43315	532.69660	2.26741	542.72508
TeOL2S	138	1	230.71041	519.38883	37.85582	531.88171
TeOL2S	139	0	280.88232	583.06353	75.39063	590.44359
TeOL2S	139	1	316.07640	573.30449	100.82502	579.10734
TeOL2S	140	0	643.97720	690.56079	350.76587	700.57174
TeOL2S	140	1	595.96734	720.82366	298.02403	719.30120
TeOL2S	141	0	1477.66543	776.41621	1069.99261	811.41731
TeOL2S	141	1	1448.75601	801.59036	1007.21996	835.17634
TeOL2S	142	0	1320.75416	710.66375	928.13494	739.44250
TeOL2S	142	1	1262.19593	721.16539	848.35675	745.10296
TeOL2S	143	0	1196.32532	768.10843	779.59335	794.91785
TeOL2S	143	1	1168.67283	795.36802	729.96303	815.88938
TeOL2S	144	0	1186.15157	691.05257	751.41590	711.45783
TeOL2S	144	1	1106.09982	692.00438	626.90573	708.62760
TeOL2S	145	0	1824.44424	307.92004	1870.08872	326.02300
TeOL2S	145	1	1784.91251	321.03067	1819.71288	341.49945
TeOL2S	146	0	794.60998	751.84009	440.16451	759.90252
